word,counts
gathering,2
assassin,2
cute,2
downstairs,2
bitches,2
failure,2
fugitives,2
damn,2
assigned,2
fugitive,2
associated,2
associates,2
dare,2
carnage,2
clever,2
fuckers,2
fucker,2
assure,2
extra,2
gotten,2
governed,2
clue,2
anti,2
grief,2
corruption,2
everywhere,2
calls,2
counted,2
color,2
boarding,2
counting,2
countries,2
gray,2
cameras,2
countryside,2
blue,2
exists,2
grass,2
expenses,2
appreciate,2
cocktail,2
export,2
be,2
graduated,2
arguing,2
block,2
documents,2
arms,2
capacity,2
arrived,2
grab,2
frustration,2
clarity,2
fake,2
defense,2
definitely,2
bail,2
force,2
foot,2
follows,2
cave,2
fields,2
behind,2
delicate,2
cease,2
demanding,2
behave,2
filing,2
bar,2
filled,2
charging,2
before,2
filthy,2
department,2
flops,2
basque,2
flip,2
deserve,2
finca,2
chaos,2
fleet,2
fish,2
details,2
finished,2
casualties,2
badly,2
attempt,2
backing,2
attention,2
audience,2
disappearance,2
bigger,2
carry,2
decades,2
famous,2
decisions,2
circle,2
cigarettes,2
cartoons,2
church,2
dinner,2
freed,2
frankly,2
fourth,2
case,2
foundations,2
effective,2
feared,2
deeply,2
defeat,2
fought,2
forward,2
fortress,2
feet,2
belong,2
aware,2
backed,2
cage,2
finger,2
announce,2
enormous,2
engineering,2
heart,2
contribute,2
airplanes,2
conscience,2
brave,2
airwaves,2
enjoy,2
bravery,2
communications,2
alarm,2
breaking,2
connection,2
concern,2
emphasis,2
emeralds,2
dumbass,2
embodiment,2
affairs,2
alcohol,2
dumb,2
dug,2
bribe,2
connect,2
helicopter,2
duck,2
admire,2
bound,2
helicopters,2
computer,2
hate,2
afford,2
bullets,2
aerials,2
hated,2
ends,2
comunas,2
harm,2
harbor,2
bulls,2
encounters,2
after,2
adore,2
healthy,2
handwriting,2
brain,2
handsome,2
agency,2
complain,2
animals,2
agents,2
boyfriend,2
heads,2
contraband,2
bunch,2
bureaucracy,2
allowed,2
breathing,2
congratulations,2
hid,2
accepted,2
broke,2
escape,2
bond,2
guard,2
bombings,2
amnesty,2
elected,2
confirm,2
dream,2
abolish,2
by,2
corners,2
dozen,2
grows,2
alternate,2
building,2
driver,2
guessed,2
boots,2
economy,2
commies,2
drink,2
altar,2
account,2
commie,2
dropped,2
centers,1
silence,1
cashier,1
shots,1
shred,1
spot,1
ceasefire,1
signals,1
shown,1
short,1
stake,1
silent,1
shopping,1
central,1
spoken,1
certainty,1
shocking,1
stalled,1
stamped,1
silk,1
stance,1
spies,1
spotlight,1
causing,1
celebrity,1
cast,1
spotted,1
brush,1
sidestep,1
spoiled,1
ceilings,1
siding,1
spread,1
casino,1
bruised,1
showing,1
sight,1
signaled,1
bucks,1
sights,1
spoke,1
cells,1
shoulders,1
signal,1
broadcast,1
spilled,1
center,1
squads,1
castle,1
spirits,1
sitting,1
bulletproof,1
snitch,1
candle,1
sociable,1
cangrejo,1
cannon,1
busted,1
snowing,1
snorted,1
snitches,1
sniffing,1
capitalist,1
sounds,1
snatch,1
capability,1
smugglers,1
smuggled,1
source,1
businessman,1
capital,1
candidates,1
soul,1
canceling,1
sofa,1
somewhat,1
cadets,1
cake,1
someplace,1
somehow,1
sombreros,1
cabinet,1
solve,1
solid,1
calmed,1
calmly,1
camels,1
sooner,1
sore,1
software,1
cancel,1
button,1
smoking,1
south,1
spending,1
carpet,1
bureaucrats,1
cares,1
skinned,1
size,1
speaks,1
bullshitting,1
cargo,1
specialty,1
sirens,1
smiles,1
carries,1
sink,1
speeches,1
sings,1
sincerely,1
carrying,1
simply,1
cartels,1
skyrocketing,1
slander,1
spanking,1
burgundy,1
smells,1
smelled,1
sovereignty,1
smell,1
capitulation,1
smarter,1
capturing,1
soviet,1
careers,1
carefully,1
burying,1
slipped,1
slimy,1
careless,1
slaughtered,1
slaughter,1
slated,1
canopy,1
hippos,1
challenge,1
rinds,1
rivals,1
risky,1
risks,1
command,1
commanded,1
rises,1
rise,1
ripped,1
rings,1
ringing,1
