num,start,end,script
981,00:27:40.000,00:27:41.709,"['Not', 'quite', 'that.']"
982,00:27:58.417,00:28:00.125,['Hello?']
983,00:28:03.208,00:28:05.250,"['Hello,', 'um,', 'Sir', 'Tom.']"
984,00:28:05.291,00:28:08.458,"[""I'm"", 'a', 'friend', 'of', ""Harry's.""]"
985,00:28:05.291,00:28:08.458,"[""How's"", 'it', 'going']"
986,00:28:05.291,00:28:08.458,"['with', 'the', 'lines?']"
987,00:28:08.500,00:28:11.458,"['Um--', 'Um,', ""I'm"", 'sorry.']"
988,00:28:08.500,00:28:11.458,"['What', 'do', 'you', 'mean']"
989,00:28:08.500,00:28:11.458,"['""the', 'lines""?']"
990,00:28:11.500,00:28:14.375,"['Uh,', ""it's"", 'just,', 'you', 'know,']"
991,00:28:11.500,00:28:14.375,"['in', 'the', 'court', 'scenes,']"
992,00:28:14.417,00:28:17.375,"['some', 'of', 'those', 'lines']"
993,00:28:14.417,00:28:17.375,"['are', 'pretty', 'complex,']"
994,00:28:17.417,00:28:19.750,"['and', 'I', 'just', 'thought', 'maybe']"
995,00:28:17.417,00:28:19.750,"['it', 'might', 'be', 'worth,', 'you', 'know,']"
996,00:28:19.792,00:28:23.000,"['having', 'one', 'last', 'look']"
997,00:28:19.792,00:28:23.000,"['at', 'the', 'lines', 'before', 'you', 'go', 'on.']"
998,00:28:23.041,00:28:25.834,"['Uh,', 'a', 'little', 'refresher.']"
999,00:28:25.875,00:28:28.709,"['Fuck', 'off', 'out', 'of', 'here,']"
1000,00:28:28.750,00:28:30.625,"['you', 'assing', 'lunatic.']"
1001,00:28:30.667,00:28:32.458,['Okay.']
1002,00:28:30.667,00:28:32.458,"['Get', 'out,']"
1003,00:28:30.667,00:28:32.458,"['you', 'ginger', 'twerp.']"
1004,00:28:32.500,00:28:33.542,['Sorry.']
1005,00:28:32.500,00:28:33.542,"['Go', 'on!']"
1006,00:28:33.583,00:28:35.709,"['Patronizing', 'piece', 'of--']"
1007,00:28:39.583,00:28:41.291,"['Five,', 'um--']"
1008,00:28:47.625,00:28:50.417,"['And', 'now', 'the', 'defense.']"
1009,00:29:00.041,00:29:02.333,"['I', 'have', 'lived...']"
1010,00:29:02.375,00:29:05.333,"['many', 'weary', 'years--']"
1011,00:29:05.375,00:29:07.583,"[""It's"", 'brilliant.']"
1012,00:29:05.375,00:29:07.583,"['but', 'never...']"
1013,00:29:07.625,00:29:11.709,"['in', 'that', 'long', 'catalog']"
1014,00:29:07.625,00:29:11.709,"['of', 'wasted', 'time...']"
1015,00:29:11.750,00:29:16.458,"['have', 'I', 'ever', 'seen']"
1016,00:29:11.750,00:29:16.458,"['such', 'an', 'atrocious']"
1017,00:29:11.750,00:29:16.458,"['miscarriage', 'of', 'justice.']"
1018,00:29:21.792,00:29:26.375,"['Do', 'the', 'prosecution']"
1019,00:29:21.792,00:29:26.375,"['have', 'anything', 'final', 'to', 'add?']"
1021,00:30:10.500,00:30:13.417,"['Sorry.', 'Excuse', 'me.', 'Sorry.']"
1022,00:30:10.500,00:30:13.417,"['Sorry.', 'Sorry.']"
1023,00:30:20.125,00:30:22.625,"['Do', 'the', 'prosecution...']"
1024,00:30:22.667,00:30:24.625,"['have', 'anything', 'final', 'to', 'add?']"
1026,00:30:32.083,00:30:33.542,['Psst.']
1027,00:30:38.417,00:30:39.917,"['I', ""don't"", 'know.']"
1028,00:30:38.417,00:30:39.917,"[""It's"", 'okay.']"
1029,00:30:39.959,00:30:41.250,"['""Gentlemen.""']"
1030,00:30:43.959,00:30:47.875,"['Gentlemen,', 'I', 'regard']"
1031,00:30:43.959,00:30:47.875,"[""today's"", 'proceedings...']"
1032,00:30:47.917,00:30:49.834,"['with', 'the', 'utmost', 'gravity.']"
1033,00:30:49.875,00:30:51.750,"['Nevertheless,']"
1034,00:30:51.792,00:30:55.041,"['let', 'us', 'be', 'clear', 'of', 'one...']"
1035,00:30:56.792,00:30:59.750,['simple']
1036,00:30:56.792,00:30:59.750,"['and', 'salient', 'thing.']"
1037,00:31:03.125,00:31:05.250,"['It', 'is', 'the', 'life...']"
1038,00:31:05.291,00:31:07.166,"['of', 'a', 'guilty', 'man!']"
1043,00:31:18.000,00:31:19.959,"['One', 'of', 'the', 'actors', 'appeared...']"
1044,00:31:20.000,00:31:22.458,"['to', 'have', 'actually', 'fallen', 'asleep']"
1045,00:31:20.000,00:31:22.458,"['at', 'one', 'period,', 'but--']"
1046,00:31:22.500,00:31:25.667,"['Oh,', ""here's"", 'the', 'little', 'prick']"
1047,00:31:22.500,00:31:25.667,"['who', 'walked', 'out', 'halfway', 'through.']"
1048,00:31:25.709,00:31:27.625,"['You', 'missed', 'the', 'best', 'scene,']"
1049,00:31:25.709,00:31:27.625,"['you', 'little', 'twerp.']"
1050,00:31:27.667,00:31:29.125,['Sorry.']
1051,00:31:29.166,00:31:31.583,"['What', 'did', 'you', 'think', 'of', 'the', 'set?']"
1052,00:31:31.625,00:31:33.291,"['I', 'thought', 'it', 'was']"
1053,00:31:31.625,00:31:33.291,['incredible.']
1054,00:31:31.625,00:31:33.291,"['Did', 'you?']"
1055,00:31:33.333,00:31:35.041,"['I', ""didn't.""]"
1056,00:31:35.083,00:31:36.750,"['Too', 'brown.']"
1058,00:31:39.542,00:31:40.750,['Mary.']
1059,00:31:42.709,00:31:44.166,"['Oh,', 'no.']"
1060,00:31:45.166,00:31:46.625,"[""She's"", 'gone.']"
1061,00:32:02.208,00:32:05.500,"['Two', 'girls', 'in', 'earlier', 'tonight.']"
1062,00:32:02.208,00:32:05.500,"['One', 'of', 'them', 'the', 'prettiest', 'girl']"
1063,00:32:02.208,00:32:05.500,"['in', 'the', 'world.']"
1064,00:32:05.542,00:32:08.500,"['The', 'other', 'one', 'like']"
1065,00:32:05.542,00:32:08.500,"['a', 'sort', 'of', 'nice', 'prostitute.']"
1066,00:32:08.542,00:32:10.291,"['Did', 'you--', 'Did', 'you']"
1067,00:32:08.542,00:32:10.291,"['get', 'their', 'names?']"
1068,00:32:10.333,00:32:12.542,"['Oh,', 'yes.']"
1069,00:32:10.333,00:32:12.542,"['Uh,', 'they', 'left', 'a', 'while', 'ago.']"
1070,00:32:12.583,00:32:14.959,"['Um,', ""let's"", 'see.']"
1071,00:32:15.000,00:32:17.750,"['No,', ""I'm"", 'afraid,']"
1072,00:32:15.000,00:32:17.750,"['uh,', 'they', 'were', 'walk-ins,']"
1073,00:32:17.792,00:32:20.250,"['and', 'it', 'appears']"
1074,00:32:17.792,00:32:20.250,"['they', 'paid', 'by', 'cash.']"
1075,00:32:20.291,00:32:21.709,"['Sorry,', 'sir.']"
1076,00:32:21.750,00:32:24.417,"['Oh,', ""that's"", 'okay.']"
1077,00:32:21.750,00:32:24.417,"[""That's"", 'fine.']"
1078,00:32:21.750,00:32:24.417,"[""It's"", 'brilliant.']"
1079,00:32:24.458,00:32:27.834,"[""It's"", 'just']"
1080,00:32:24.458,00:32:27.834,"['the', 'end', 'of', 'my', 'life.']"
1081,00:32:24.458,00:32:27.834,"['Thanks', 'very', 'much.']"
1083,00:32:48.792,00:32:51.166,"['Oh,', 'cheer', 'up,', 'mate.']"
1084,00:32:51.208,00:32:55.208,"['Apparently', ""you're""]"
1085,00:32:51.208,00:32:55.208,"['living', 'with', ""Britain's""]"
1086,00:32:51.208,00:32:55.208,"['greatest', 'living', 'playwright.']"
1087,00:32:55.250,00:32:58.625,"['I', ""don't"", 'usually']"
1088,00:32:55.250,00:32:58.625,"['read', 'them,', 'obviously,']"
1089,00:32:55.250,00:32:58.625,"['but', 'I', ""couldn't"", 'resist', 'this', 'one.']"
1090,00:32:58.667,00:33:03.500,"['""Harry', 'Chapman']"
1091,00:32:58.667,00:33:03.500,"['found', 'guilty--', 'of', 'genius.""']"
1093,00:33:09.875,00:33:11.625,"['I', 'have', 'to', 'go', 'out.']"
1094,00:33:09.875,00:33:11.625,"['Right', 'now.']"
1095,00:33:11.667,00:33:13.333,['Why?']
1096,00:33:13.375,00:33:15.041,"['She', 'loves', 'Kate', 'Moss.']"
1118,00:33:58.875,00:34:00.792,"['Thanks', 'for']"
1119,00:33:58.875,00:34:00.792,"['keeping', 'me', 'company,']"
1120,00:33:58.875,00:34:00.792,['Kittle.']
1121,00:34:00.834,00:34:03.709,"['Nothing', 'better', 'to', 'do.']"
1122,00:34:00.834,00:34:03.709,"[""How's"", 'Jimmy?']"
1123,00:34:03.750,00:34:05.792,"['Dumped', 'me.']"
1124,00:34:03.750,00:34:05.792,"['Oh,', 'not', 'again.']"
1125,00:34:05.834,00:34:07.625,"['And', 'work?']"
1126,00:34:05.834,00:34:07.625,"['They', 'sacked', 'me.']"
1127,00:34:07.667,00:34:09.333,['Idiots.']
1128,00:34:09.375,00:34:11.208,['Coffee?']
1129,00:34:09.375,00:34:11.208,['Please.']
1130,00:34:11.250,00:34:14.625,"[""I've"", 'only', 'just', 'noticed']"
1131,00:34:11.250,00:34:14.625,"['this', 'cat', 'in', 'this', 'picture.']"
1132,00:34:14.667,00:34:16.542,"['See', 'that', 'cat?']"
1133,00:34:14.667,00:34:16.542,"['I', 'do', 'see', 'that', 'cat.']"
1134,00:34:16.583,00:34:19.041,"[""It's"", 'very', 'good.']"
1135,00:34:19.083,00:34:21.000,"['Oh,', 'my', 'God.']"
1136,00:34:21.041,00:34:23.709,"['Oh,', 'my', 'God.']"
1137,00:34:21.041,00:34:23.709,['What?']
1138,00:34:24.375,00:34:26.417,"[""It's"", 'her.']"
1139,00:34:27.417,00:34:29.041,"[""It's"", 'her.']"
1140,00:34:30.709,00:34:32.959,"[""That's"", 'her.']"
1141,00:34:33.000,00:34:35.500,['Ah!']
1143,00:34:33.000,00:34:35.500,"['Shh,', 'shh,', 'shh.']"
1145,00:34:35.542,00:34:37.500,"['Oh,', 'fuck.']"
1146,00:34:37.542,00:34:39.458,"['You', 'go,', 'girl.']"
1147,00:34:37.542,00:34:39.458,['Okay.']
1149,00:34:50.834,00:34:52.333,['Sorry.']
1150,00:34:53.041,00:34:55.125,['Hi.']
1151,00:34:53.041,00:34:55.125,['Hi.']
1153,00:34:57.000,00:34:59.208,"['How', 'are', 'you?']"
1154,00:34:59.250,00:35:01.667,"['Uh,', ""I'm-I'm"", 'fine.']"
1156,00:35:01.709,00:35:05.917,"[""It's"", 'so', 'good', 'to', 'see', 'you.']"
1157,00:35:01.709,00:35:05.917,"['Um,', 'uh,']"
1158,00:35:01.709,00:35:05.917,"[""we've"", 'never', 'met', 'before.']"
1159,00:35:07.458,00:35:09.500,"['Oh,', 'no.', 'Fuck.']"
1160,00:35:09.542,00:35:11.250,['Yeah.']
1161,00:35:09.542,00:35:11.250,"['No,', 'of', 'course', 'we', ""haven't.""]"
1162,00:35:11.291,00:35:13.041,['No.']
1164,00:35:11.291,00:35:13.041,['Sorry.']
1165,00:35:13.083,00:35:15.792,"['I', 'think', ""you've"", 'mistaken', 'me']"
1166,00:35:13.083,00:35:15.792,"['for', 'someone', 'else.']"
1167,00:35:13.083,00:35:15.792,"['Yeah.', 'No,', 'no,', 'no,', 'no,', 'no.']"
1168,00:35:15.834,00:35:19.041,"['Um,', ""you're--""]"
1169,00:35:15.834,00:35:19.041,"['Uh,', 'your', 'name', 'is', 'Mary.']"
1170,00:35:20.792,00:35:23.375,"[""That's,"", 'um,']"
1171,00:35:20.792,00:35:23.375,"['distinctly', 'weird.']"
1172,00:35:23.417,00:35:25.625,"['How', 'do', 'you', 'know', 'that?']"
1173,00:35:25.667,00:35:28.333,"['Um,', 'well,']"
1174,00:35:25.667,00:35:28.333,"['you', 'look', 'like', 'a', 'Mary.']"
1175,00:35:28.375,00:35:31.458,"['In', 'what', 'way?']"
1176,00:35:28.375,00:35:31.458,"['My', ""mum's"", 'called', 'Mary.']"
1177,00:35:31.500,00:35:33.083,"['I', 'look', 'like', 'your', 'mother?']"
1178,00:35:33.125,00:35:35.542,"['No.', ""You're"", 'much', 'prettier.']"
1179,00:35:39.291,00:35:43.333,"[""It's"", 'a', 'nice', 'fringe,', 'by', 'the', 'way.']"
1180,00:35:39.291,00:35:43.333,"['Oh,', 'God,', ""it's"", 'new', 'and', 'probably']"
1181,00:35:39.291,00:35:43.333,"['too', 'short,', 'but,', 'um--']"
1182,00:35:43.375,00:35:47.083,['No.']
1183,00:35:43.375,00:35:47.083,"['Uh,', 'well,', 'gee,']"
1184,00:35:43.375,00:35:47.083,"['thank', 'you,', 'and,', 'uh,', 'um,']"
1185,00:35:47.125,00:35:49.250,"['listen,', 'it', 'was', 'really']"
1186,00:35:47.125,00:35:49.250,"['nice', 'to', 'meet', 'you.']"
1187,00:35:49.291,00:35:52.917,"['Uh,', 'I', 'should', 'probably', 'go,']"
1188,00:35:49.291,00:35:52.917,"['because', 'my', ""friend's""]"
1189,00:35:49.291,00:35:52.917,"['waiting', 'for', 'me,', 'and,', 'um--']"
1190,00:35:52.959,00:35:55.709,"['Okay.', 'No--']"
1191,00:35:52.959,00:35:55.709,"[""You're"", 'a--']"
1192,00:35:52.959,00:35:55.709,"[""You're"", 'a', 'total', 'stranger.']"
1193,00:35:55.750,00:35:57.667,"['Total', 'stranger.']"
1194,00:35:55.750,00:35:57.667,['Yeah.']
1195,00:35:57.709,00:36:00.166,['Okay.']
1196,00:35:57.709,00:36:00.166,"['Yeah,', ""it's"", 'crazy', 'stuff.']"
1197,00:35:57.709,00:36:00.166,"['Yeah.', 'Kind', 'of.']"
1198,00:36:00.208,00:36:02.291,"['Okay.', 'Bye,', 'Mary.']"
1199,00:36:00.208,00:36:02.291,['Bye.']
1201,00:36:05.500,00:36:07.166,"['Oh,', 'no.']"
1202,00:36:05.500,00:36:07.166,"['How', 'did', 'it', 'go?']"
1203,00:36:07.208,00:36:08.959,"['No.', 'It', 'was']"
1204,00:36:07.208,00:36:08.959,"['very', 'poor.']"
1205,00:36:09.000,00:36:10.542,"['Very', 'poor?']"
1206,00:36:09.000,00:36:10.542,"['Very', 'poor', 'indeed.', 'Yeah.']"
1207,00:36:10.583,00:36:13.000,"['You', 'gotta', 'go', 'again.']"
1208,00:36:10.583,00:36:13.000,['Yeah.']
1209,00:36:13.041,00:36:14.667,"['You', 'can', 'do', 'it.']"
1210,00:36:13.041,00:36:14.667,"['Take', 'two.']"
1212,00:36:18.166,00:36:19.750,"['A', 'bit--']"
1213,00:36:18.166,00:36:19.750,"['She', 'just', 'always--']"
1214,00:36:19.792,00:36:21.542,"['She', 'just--']"
1215,00:36:19.792,00:36:21.542,"['She', 'always']"
1216,00:36:19.792,00:36:21.542,"['looks', 'different.']"
1217,00:36:21.583,00:36:23.250,"['She', 'needs', 'a', 'big--']"
1218,00:36:23.291,00:36:25.667,"['Hi.', 'Sorry.']"
1219,00:36:23.291,00:36:25.667,"[""It's"", 'me', 'again.']"
1220,00:36:25.709,00:36:28.041,['Hi.']
1221,00:36:25.709,00:36:28.041,['Sorry.']
1222,00:36:28.083,00:36:30.250,"['Joanna,', 'this', 'is--']"
1223,00:36:30.291,00:36:32.000,['Tim.']
1224,00:36:30.291,00:36:32.000,['Hello.']
1225,00:36:32.041,00:36:33.583,"['Nice', 'to', 'meet', 'you.']"
1226,00:36:32.041,00:36:33.583,['Tim.']
1227,00:36:33.625,00:36:35.417,"['Hi.', 'Mary.']"
1228,00:36:35.458,00:36:39.792,"['Uh,', 'Tim', 'is', 'a', 'total', 'stranger']"
1229,00:36:35.458,00:36:39.792,"['whose', ""mother's"", 'name', 'is', 'Mary.']"
1230,00:36:39.834,00:36:44.375,"['Yeah.', 'I--', 'I', 'just', 'had', 'a', 'weird']"
1231,00:36:39.834,00:36:44.375,"['experience', 'with', 'Mary', 'here', 'of']"
