num,start,end,script
2170,01:07:01.434,01:07:03.019,"['You', 'want', 'some', 'argy-bargy?']"
2174,01:07:23.456,01:07:26.083,['Yee-haw!']
2176,01:07:26.125,01:07:27.377,['Ow.']
2178,01:07:28.419,01:07:30.005,"['Uh-oh,', 'missed', 'one.']"
2180,01:07:31.840,01:07:34.009,"['What', 'a', 'wonderful', 'day']"
2181,01:07:31.840,01:07:34.009,"['in', 'the', 'park.']"
2182,01:07:34.050,01:07:35.051,['Skipper!']
2185,01:07:40.390,01:07:41.725,['Wait!']
2186,01:07:43.100,01:07:44.435,"['Hold', 'on!']"
2187,01:07:44.477,01:07:45.520,"['What', 'are', 'you', 'doing?!']"
2188,01:07:48.648,01:07:49.607,['Skipper!']
2190,01:07:49.649,01:07:50.775,['Huh?']
2193,01:07:54.237,01:07:55.655,"['Skipper,', 'listen.']"
2194,01:07:55.697,01:07:57.407,"[""It's"", 'me,', 'Private.']"
2195,01:07:57.448,01:07:59.367,"[""I've"", 'got', 'a', 'plan,']"
2196,01:07:57.448,01:07:59.367,"['but', 'I', 'need', 'your', 'help.']"
2197,01:07:59.409,01:08:01.912,"['I', 'need', 'my', 'Skipper.']"
2200,01:08:08.668,01:08:09.544,['Huh?']
2202,01:08:23.975,01:08:25.142,['Private?']
2203,01:08:25.184,01:08:26.644,"['Yes.', ""That's"", 'it.']"
2205,01:08:26.686,01:08:28.521,"['Private,', ""you're"", 'alive!']"
2207,01:08:30.231,01:08:32.316,"['Oh,', 'God!']"
2212,01:08:39.699,01:08:41.576,['Oh!']
2214,01:08:45.663,01:08:46.623,['Kowalski!']
2216,01:08:46.664,01:08:47.624,"[""You've"", 'got', 'to', 'get', 'a', 'grip!']"
2219,01:08:49.250,01:08:51.836,"['Kowalski,', 'Eva', 'is']"
2220,01:08:49.250,01:08:51.836,"['worried', 'about', 'you.']"
2222,01:08:51.878,01:08:53.337,"['She', 'is?']"
2223,01:08:53.379,01:08:54.505,"['Wh-What', 'did', 'she', 'say?']"
2224,01:08:54.547,01:08:56.257,"['Did', 'she', 'say', 'my', 'name']"
2225,01:08:54.547,01:08:56.257,['specifically?']
2226,01:08:56.299,01:08:58.175,"['I', 'mean,', 'were', 'there...']"
2227,01:08:56.299,01:08:58.175,"['were', 'there', 'tears?']"
2228,01:08:58.217,01:09:00.011,"['Details,', 'come', 'on,', 'tell', 'me!']"
2229,01:09:00.053,01:09:01.846,"['Private!', ""You're"", 'alive.']"
2230,01:09:01.888,01:09:03.264,"['Come', 'here.']"
2231,01:09:03.306,01:09:06.309,"['This', 'feels', 'a', 'little', 'awkward,']"
2232,01:09:03.306,01:09:06.309,"['but', ""I'm"", 'happy.']"
2234,01:09:09.813,01:09:10.981,['SKIPPER:']
2235,01:09:09.813,01:09:10.981,['Rico!']
2236,01:09:11.022,01:09:12.983,"['You', 'need', 'to', 'listen', 'to', 'us.']"
2238,01:09:13.024,01:09:15.693,"['I', 'guess', ""you're"", 'kind', 'of']"
2239,01:09:13.024,01:09:15.693,"['the', 'same', 'either', 'way.']"
2241,01:09:15.735,01:09:16.820,['Private!']
2243,01:09:16.861,01:09:18.655,"['Heads', 'up!']"
2244,01:09:18.696,01:09:21.157,['DAVE:']
2245,01:09:18.696,01:09:21.157,['Whee-hee!']
2246,01:09:21.198,01:09:24.243,"['Looks', 'like', ""we're"", 'back']"
2247,01:09:21.198,01:09:24.243,"['in', 'business,', 'boys.']"
2248,01:09:24.285,01:09:27.204,"['And', 'our', 'business', 'is']"
2249,01:09:24.285,01:09:27.204,"['saving', 'penguin-kind.']"
2250,01:09:27.246,01:09:29.124,"[""Who's"", 'with', 'me?']"
2251,01:09:29.165,01:09:30.125,"['Count', 'me', 'in.']"
2253,01:09:30.166,01:09:31.876,"[""Let's"", 'do', 'this!']"
2254,01:09:30.166,01:09:31.876,['Boo-hah!']
2255,01:09:31.918,01:09:34.211,['Yeah!']
2256,01:09:31.918,01:09:34.211,"[""Let's"", 'create', 'and', 'feel', 'momentum.']"
2257,01:09:39.425,01:09:41.761,"['Sir,', 'how', 'long', 'do', 'we', 'stand', 'here']"
2258,01:09:39.425,01:09:41.761,"['like', 'this?']"
2259,01:09:41.803,01:09:44.806,"['Until', ""we've"", 'reached']"
2260,01:09:41.803,01:09:44.806,"['maximum', 'coolness.']"
2261,01:09:47.934,01:09:49.310,"['There', 'it', 'is.']"
2262,01:09:49.352,01:09:51.021,"['Now', 'all', 'we', 'need', 'is', 'a', 'plan.']"
2263,01:09:51.062,01:09:52.814,"[""I've"", 'got', 'one.']"
2264,01:09:51.062,01:09:52.814,"['Eh?', 'Uh,', 'huh?']"
2266,01:09:56.400,01:09:58.486,"['You', 'stole', ""Dave's"", 'ray?']"
2267,01:09:58.528,01:10:00.864,"['Well,', 'I', 'figured']"
2268,01:09:58.528,01:10:00.864,"['if', 'we', 'could', 'reverse', 'the', 'ray,']"
2269,01:10:00.905,01:10:02.073,"['we', 'could', 'turn', 'everyone']"
2270,01:10:02.115,01:10:03.950,"['back', 'to', 'normal.']"
2271,01:10:03.992,01:10:05.952,"['Reverse', 'the', 'ray?']"
2272,01:10:05.994,01:10:06.953,"[""That's"", 'brilliant!']"
2274,01:10:06.995,01:10:08.371,"['But...', ""it's"", 'impossible!']"
2275,01:10:08.412,01:10:10.123,"['In', 'order', 'to', 'reverse', 'the', 'ray,']"
2276,01:10:10.165,01:10:13.168,"['we', 'would', 'need', 'to', 'replace', 'the']"
2277,01:10:10.165,01:10:13.168,"['Medusa', 'Serum', 'with', 'a', 'power', 'source']"
2278,01:10:13.209,01:10:15.586,"['of', 'almost']"
2279,01:10:13.209,01:10:15.586,"['immeasurable', 'cuteness.']"
2280,01:10:15.628,01:10:17.421,"['Immeasurable', 'cuteness?']"
2281,01:10:17.463,01:10:19.799,"['Where', 'the', 'heck', 'are', 'we']"
2282,01:10:17.463,01:10:19.799,"['supposed', 'to', 'get', 'that?']"
2285,01:10:30.894,01:10:32.603,"['No,', 'wait.']"
2286,01:10:30.894,01:10:32.603,"['Private,', 'no!']"
2287,01:10:32.645,01:10:35.272,"['We', ""don't"", 'know', 'what', 'that']"
2288,01:10:32.645,01:10:35.272,"['will', 'do', 'to', 'you!', 'Aah!']"
2290,01:10:36.983,01:10:38.442,"['All', 'right!']"
2291,01:10:38.484,01:10:40.987,"['The', 'ray!']"
2292,01:10:38.484,01:10:40.987,"['It', 'works!', 'It', 'works!']"
2293,01:10:41.029,01:10:42.947,"['Private!', 'Are', 'you', 'okay?']"
2294,01:10:42.989,01:10:44.199,['Yes!']
2295,01:10:44.240,01:10:46.617,['Yah!']
2296,01:10:44.240,01:10:46.617,"['Whoa-oh!', 'Butt-hand!']"
2297,01:10:46.659,01:10:48.119,"[""There's"", 'a', 'hand']"
2298,01:10:46.659,01:10:48.119,"['attached', 'to', 'his', 'butt.']"
2299,01:10:48.161,01:10:49.245,"['That', 'was', 'not...']"
2300,01:10:49.286,01:10:50.371,"['that', 'was', 'not', 'there', 'before.']"
2301,01:10:50.413,01:10:51.414,"['Get', 'out', 'of', 'there!']"
2302,01:10:51.455,01:10:52.415,"[""That's"", 'an', 'order!']"
2303,01:10:52.456,01:10:53.541,"['Permission', 'to', 'defy', 'order.']"
2304,01:10:53.583,01:10:54.542,"['Permission', 'denied!']"
2305,01:10:54.584,01:10:55.835,"['Then', 'I', 'deny', 'your', 'denial.']"
