num,start,end,script
349,00:20:19.886,00:20:21.179,"['besides', 'driving', 'then,', 'John?']"
351,00:20:23.806,00:20:25.641,"['John?', 'John!']"
352,00:20:26.642,00:20:29.103,"['I', 'love', 'our', 'little']"
353,00:20:26.642,00:20:29.103,"['talks,', 'John!']"
355,00:20:42.742,00:20:44.202,"['May', 'I', 'take', 'your', 'coat,']"
356,00:20:42.742,00:20:44.202,"['Mr.', 'Constantine?']"
357,00:20:44.202,00:20:47.914,"['No,', 'thanks.']"
358,00:20:44.202,00:20:47.914,"[""I'm"", 'not', 'gonna', 'be', 'staying', 'long.']"
359,00:20:47.914,00:20:49.123,"['How', 'about', 'you,']"
360,00:20:47.914,00:20:49.123,"[""ma'am?""]"
361,00:20:49.123,00:20:51.959,"['Oh,', 'no,', ""I'm"", 'not']"
362,00:20:49.123,00:20:51.959,"['staying', 'long,', 'either.']"
363,00:20:51.959,00:20:53.002,['Um...']
364,00:20:53.002,00:20:54.420,"['I', 'really', 'need', 'to']"
365,00:20:53.002,00:20:54.420,"['speak', 'with', 'him.']"
366,00:20:54.420,00:20:55.379,"[""It's"", 'very', 'important.']"
367,00:20:55.379,00:20:58.257,"['First', 'come,']"
368,00:20:55.379,00:20:58.257,"['first', 'served.']"
369,00:21:00.176,00:21:01.385,['Oh.']
370,00:21:01.385,00:21:04.430,"['So', ""you're"", 'rude']"
371,00:21:01.385,00:21:04.430,"['no', 'matter', 'where', 'you', 'are.']"
372,00:21:13.022,00:21:14.481,['Father.']
373,00:21:13.022,00:21:14.481,['Hi.']
374,00:21:15.775,00:21:16.943,"['You', 'have', 'news.']"
375,00:21:16.943,00:21:19.445,"['Yes,', 'I', 'spoke', 'with', 'the', 'bishop.']"
376,00:21:16.943,00:21:19.445,['Yes.']
377,00:21:25.284,00:21:28.079,"['I', 'know', 'what', 'you', 'want,', 'son.']"
378,00:21:28.079,00:21:29.247,['CONSTANTINE:']
379,00:21:28.079,00:21:29.247,"['Still', 'keeping', 'your']"
380,00:21:29.247,00:21:31.791,"['all-seeing', 'eye']"
381,00:21:29.247,00:21:31.791,"['on', 'me,', 'Gabriel?']"
382,00:21:33.126,00:21:34.794,"[""I'm"", 'flattered.']"
383,00:21:36.420,00:21:38.714,"['Well,', 'I', 'could', 'offer', 'something']"
384,00:21:38.714,00:21:40.967,"['about', 'how', 'a', 'shepherd']"
385,00:21:38.714,00:21:40.967,"['leads', 'even', 'the', 'most']"
386,00:21:40.967,00:21:43.302,"['wayward', 'of', 'his', 'flock.']"
387,00:21:43.302,00:21:45.387,"['But', 'it', 'might', 'sound']"
388,00:21:43.302,00:21:45.387,['disingenuous.']
389,00:21:45.387,00:21:47.807,"['She', 'has', 'to', 'have', 'a']"
390,00:21:45.387,00:21:47.807,"['Catholic', 'funeral,', 'Father.']"
391,00:21:47.807,00:21:49.100,"['She', 'has', 'to.']"
392,00:21:49.100,00:21:51.518,"['Angela,', ""it's"", 'still']"
393,00:21:49.100,00:21:51.518,"['considered', 'a', 'mortal', 'sin.']"
394,00:21:51.518,00:21:52.812,"['She', ""didn't""]"
395,00:21:51.518,00:21:52.812,"['commit', 'suicide.']"
396,00:21:52.812,00:21:54.313,"['The', 'bishop']"
397,00:21:52.812,00:21:54.313,"['believes', 'otherwise.']"
398,00:21:54.313,00:21:55.606,"['You', 'know', 'the', 'rules,']"
399,00:21:54.313,00:21:55.606,['Angela.']
400,00:21:55.606,00:21:57.817,"['Oh,', 'rules!']"
401,00:21:57.817,00:21:59.110,['Father...']
402,00:22:00.153,00:22:01.570,['David...']
403,00:22:02.822,00:22:05.074,"['this', 'is']"
404,00:22:02.822,00:22:05.074,['Isabel.']
405,00:22:05.074,00:22:09.912,"['God', 'was', 'the', 'only', 'one']"
406,00:22:05.074,00:22:09.912,"['she', 'ever', 'believed', 'loved', 'her.']"
407,00:22:09.912,00:22:11.497,['Please?']
408,00:22:12.414,00:22:14.292,"[""I'm"", 'sorry.']"
409,00:22:16.919,00:22:18.087,"[""I've"", 'been']"
410,00:22:16.919,00:22:18.087,"['seeing', 'some']"
411,00:22:18.087,00:22:20.589,"['unusual', 'soul']"
412,00:22:18.087,00:22:20.589,"['traffic', 'lately.']"
413,00:22:20.589,00:22:23.467,"['You', 'might', 'consider']"
414,00:22:20.589,00:22:23.467,"['giving', 'me', 'an', 'extension.']"
415,00:22:23.467,00:22:26.262,"['I', 'could', 'do', 'your', 'side']"
416,00:22:23.467,00:22:26.262,"['some', 'good', 'these', 'days.']"
417,00:22:26.262,00:22:28.555,"['You', 'still', 'trying', 'to']"
418,00:22:26.262,00:22:28.555,"['buy', 'your', 'way', 'into', 'heaven?']"
419,00:22:29.556,00:22:32.601,"['What', 'about', 'the', 'minions']"
420,00:22:29.556,00:22:32.601,"[""I've"", 'sent', 'back?']"
421,00:22:32.601,00:22:35.229,"['That', 'alone', 'should']"
422,00:22:32.601,00:22:35.229,"['guarantee', 'my', 'entry.']"
423,00:22:35.229,00:22:37.023,"['How', 'many', 'times', 'have', 'I', 'told', 'you?']"
424,00:22:37.023,00:22:39.108,"[""That's"", 'not', 'the', 'way', 'this', 'works.']"
425,00:22:39.108,00:22:41.277,['Why?']
426,00:22:39.108,00:22:41.277,"[""Haven't"", 'I', 'served', 'Him', 'enough?']"
427,00:22:42.862,00:22:44.113,"['What', 'does', 'He', 'want', 'from', 'me?']"
428,00:22:44.113,00:22:45.990,"['Only', 'the', 'usual.']"
429,00:22:45.990,00:22:47.992,"['Self-sacrifice,']"
430,00:22:47.992,00:22:49.118,['belief.']
431,00:22:49.118,00:22:51.162,"['Oh,', 'I', 'believe,']"
432,00:22:49.118,00:22:51.162,"['for', ""Christ's"", 'sake!']"
433,00:22:51.162,00:22:54.040,"['No,', 'no,', 'you', 'know.']"
434,00:22:51.162,00:22:54.040,"['And', ""there's"", 'a', 'difference.']"
435,00:22:54.040,00:22:54.999,"[""You've"", 'seen.']"
436,00:22:54.999,00:22:56.834,"['I', 'never', 'asked']"
437,00:22:54.999,00:22:56.834,"['to', 'see.']"
438,00:22:56.834,00:22:59.879,"['I', 'was', 'born']"
439,00:22:56.834,00:22:59.879,"['with', 'this', 'curse.']"
440,00:22:59.879,00:23:02.089,"['A', 'gift,', 'John.']"
441,00:23:02.089,00:23:04.717,"['One', 'that', ""you've"", 'squandered']"
442,00:23:02.089,00:23:04.717,"['on', 'selfish', 'endeavors.']"
443,00:23:04.717,00:23:07.261,"[""I'm"", 'pulling', 'demons']"
444,00:23:04.717,00:23:07.261,"['out', 'of', 'little', 'girls.']"
445,00:23:07.261,00:23:09.680,"[""Who's"", 'that', 'for?']"
446,00:23:11.182,00:23:14.018,"['Everything', ""you've"", 'ever', 'done']"
447,00:23:11.182,00:23:14.018,"[""you've"", 'only', 'ever', 'done']"
448,00:23:11.182,00:23:14.018,"['for', 'yourself.']"
449,00:23:15.102,00:23:17.604,"['To', 'earn', 'your', 'way', 'back']"
450,00:23:15.102,00:23:17.604,"['into', 'his', 'good', 'graces.']"
451,00:23:17.604,00:23:20.398,"['Impossible', 'rules,']"
452,00:23:17.604,00:23:20.398,"['endless', 'regulations.']"
453,00:23:20.398,00:23:22.484,"['Who', 'goes', 'up?']"
454,00:23:20.398,00:23:22.484,"['Who', 'goes', 'down?']"
455,00:23:22.484,00:23:24.028,"['And', 'why?']"
456,00:23:28.782,00:23:30.576,"['You', ""don't"", 'even']"
457,00:23:28.782,00:23:30.576,"['understand', 'us.']"
458,00:23:32.286,00:23:35.206,"[""You're"", 'the', 'one', 'who', 'should']"
459,00:23:32.286,00:23:35.206,"['go', 'to', 'hell,', 'half-breed.']"
460,00:23:47.676,00:23:49.803,"['Why', 'me,', 'Gabriel?']"
461,00:23:51.055,00:23:54.058,"[""It's"", 'personal,']"
462,00:23:51.055,00:23:54.058,"[""isn't"", 'it?']"
463,00:23:54.058,00:23:55.642,"['I', ""didn't...""]"
464,00:23:55.642,00:23:56.810,"['go', 'to', 'church', 'enough.']"
465,00:23:56.810,00:23:58.271,"['I', ""didn't"", 'pray', 'enough.']"
466,00:23:58.271,00:23:59.397,['I...']
467,00:23:59.939,00:24:01.315,"['was', '5', 'bucks', 'short']"
468,00:24:01.315,00:24:02.440,"['in', 'the']"
469,00:24:01.315,00:24:02.440,"['collection', 'plate.']"
470,00:24:02.440,00:24:04.026,['Why?']
