num,start,end,script
147,00:11:36.487,00:11:37.780,"['Here', 'let', 'me...']"
148,00:11:37.863,00:11:39.073,"['Get', 'your', 'hands', 'off!']"
149,00:11:39.156,00:11:42.284,"[""I'm"", 'really', 'sorry.', 'I', 'live', 'just', 'over', 'the', 'street.']"
150,00:11:42.368,00:11:45.538,"['I', 'have', 'water', 'and', 'soap.', 'You', 'can', 'get', 'cleaned', 'up.']"
151,00:11:45.621,00:11:48.290,"['No,', 'thank', 'you.', 'I', 'just', 'need', 'to', 'get', 'my', 'car', 'back.']"
152,00:11:48.374,00:11:49.750,"['I', 'also', 'have', 'a', 'phone.']"
153,00:11:49.834,00:11:51.252,"[""I'm"", 'confident', 'that', 'in', 'five', 'minutes']"
154,00:11:51.335,00:11:53.838,"['we', 'can', 'have', 'you', 'spick', 'and', 'span', 'and', 'back', 'on', 'the', 'street', 'again.']"
155,00:11:53.921,00:11:56.549,"['In', 'the', 'non-prostitute', 'sense,', 'obviously.']"
156,00:12:00.469,00:12:01.595,"['All', 'right.']"
157,00:12:02.346,00:12:05.224,"['Well,', 'what', 'do', 'you', 'mean', '""just', 'over', 'the', 'street""?', 'Give', 'it', 'to', 'me', 'in', 'yards.']"
158,00:12:06.517,00:12:09.854,"['Eighteen', 'yards.', ""That's"", 'my', 'house', 'there', 'with', 'the', 'blue', 'front', 'door.']"
159,00:12:14.817,00:12:16.277,"['Come', 'on', 'in.', ""I'll"", 'just,', ""I'll"", 'just...']"
161,00:12:21.991,00:12:23.492,"['Right.', 'Right.']"
162,00:12:24.410,00:12:28.664,"['Come', 'in.', ""It's"", 'not', 'quite', 'as', 'tidy', 'as', 'it', 'normally', 'is,', 'I', 'fear.']"
163,00:12:28.747,00:12:34.170,"['But', 'the', ""bathroom's"", 'on', 'the', 'top', 'floor.', 'And', 'the', ""telephone's"", 'just', 'up', 'here.']"
164,00:12:37.214,00:12:38.674,"['Here,', 'let', 'me...']"
165,00:12:46.348,00:12:48.350,"['Round', 'the', 'corner,', 'straight', 'on,', 'straight', 'on', 'up.']"
166,00:12:52.897,00:12:53.898,['Bugger!']
168,00:13:17.129,00:13:18.714,"['Would', 'you', 'like', 'a', 'cup', 'of', 'tea', 'before', 'you', 'go?']"
169,00:13:19.548,00:13:20.466,['No.']
170,00:13:21.133,00:13:23.052,"['-Coffee?', '-No.']"
171,00:13:23.928,00:13:24.970,"['Orange', 'juice?']"
172,00:13:26.430,00:13:27.348,"['Probably', 'not.']"
173,00:13:28.766,00:13:30.142,"['Something', 'else', 'cold?']"
174,00:13:33.812,00:13:35.189,"['Coke?', 'Water?']"
175,00:13:36.732,00:13:38.400,"['Some', 'disgusting', 'sugary', 'drink']"
176,00:13:38.484,00:13:40.694,"['pretending', 'to', 'have', 'something', 'to', 'do', 'with', 'fruits', 'of', 'the', 'forest?']"
177,00:13:40.945,00:13:41.946,['No.']
178,00:13:42.196,00:13:43.614,"['Would', 'you', 'like', 'something', 'to', 'eat?']"
179,00:13:44.615,00:13:49.036,"['Something', 'to', 'nibble?', 'Apricots', 'soaked', 'in', 'honey?']"
180,00:13:50.204,00:13:51.455,"['Quite', 'why,', 'no', 'one', 'knows,']"
181,00:13:51.539,00:13:56.001,"['because', 'it', 'stops', 'them', 'tasting', 'of', 'apricots', 'and', 'makes', 'them', 'taste', 'like', 'honey,']"
182,00:13:56.585,00:14:00.548,"['and', 'if', 'you', 'wanted', 'honey', ""you'd"", 'just', 'buy', 'honey', 'instead', 'of', 'apricots.']"
183,00:14:02.550,00:14:05.261,"['But', 'nevertheless,', 'there', 'we', 'go,', ""they're"", 'yours', 'if', 'you', 'want', 'them.']"
184,00:14:06.345,00:14:07.346,['No.']
185,00:14:10.140,00:14:12.601,"['Do', 'you', 'always', 'say', '""no""', 'to', 'everything?']"
186,00:14:15.271,00:14:16.272,['No.']
187,00:14:18.816,00:14:23.362,"[""I'd"", 'better', 'be', 'going.', 'Thanks', 'for', 'your,', 'uh,', 'help.']"
188,00:14:24.697,00:14:25.614,"[""You're"", 'welcome.']"
189,00:14:25.698,00:14:30.578,"['And', 'may', 'I', 'also', 'say,', 'um,', 'heavenly.']"
190,00:14:32.496,00:14:34.582,"[""I'll"", 'just', 'take', 'my', 'one', 'chance', 'to', 'say', 'it.']"
191,00:14:34.874,00:14:35.958,"['After', ""you've"", 'read', 'that', 'terrible', 'book']"
192,00:14:36.041,00:14:38.002,"[""you're"", 'certainly', 'not', 'gonna', 'be', 'coming', 'back', 'to', 'the', 'shop.']"
