num,start,end,script
498,00:29:13.960,00:29:17.005,"['someone', 'spent', 'years']"
499,00:29:13.960,00:29:17.005,"['crossing', 'four', 'different']"
500,00:29:13.960,00:29:17.005,"['Time', 'Zones', 'from', 'Dayton--']"
501,00:29:17.005,00:29:20.800,"['To', 'New', 'Greenwich.']"
502,00:29:17.005,00:29:20.800,"['The', 'cameras', 'picked', 'up', 'on']"
503,00:29:17.005,00:29:20.800,"['his', 'suspicious', 'behavior.']"
504,00:29:20.800,00:29:22.928,"[""He's"", 'conscious', 'of']"
505,00:29:20.800,00:29:22.928,"['the', 'surveillance,']"
506,00:29:22.928,00:29:26.390,"['he', ""doesn't"", 'have']"
507,00:29:22.928,00:29:26.390,"['a', 'bodyguard,']"
508,00:29:22.928,00:29:26.390,"['and', 'he', 'runs.']"
509,00:29:26.390,00:29:28.850,"['But', 'if', 'he', 'has', 'time,']"
510,00:29:26.390,00:29:28.850,"['he', ""doesn't"", 'need', 'to', 'run.']"
511,00:29:28.850,00:29:30.977,"[""It's"", 'a', 'hard', 'habit']"
512,00:29:28.850,00:29:30.977,"['to', 'break.']"
513,00:29:32.438,00:29:34.940,"[""You're"", 'looking', 'for', 'a', 'match?']"
514,00:29:34.940,00:29:37.568,"['His', 'name', 'is', 'Will', 'Salas.']"
515,00:29:37.568,00:29:39.737,"['You', 'know', 'him?']"
516,00:29:39.737,00:29:41.238,['No.']
517,00:29:42.406,00:29:44.032,"['I', 'remember', 'his', 'father.']"
519,00:29:51.624,00:29:55.085,"['Good', 'evening.']"
520,00:29:55.085,00:29:57.546,"['I', 'assume', 'my', 'time', 'is']"
521,00:29:55.085,00:29:57.546,"['as', 'good', 'as', ""anyone's.""]"
522,00:29:57.546,00:30:01.759,"['Indeed', 'it', 'is.', 'However,']"
523,00:29:57.546,00:30:01.759,"['there', 'is', 'a', 'voluntary', 'donation']"
524,00:30:01.759,00:30:04.678,"['for', 'non-members.']"
525,00:30:01.759,00:30:04.678,"['Most', 'give', 'a', 'year.']"
526,00:30:12.352,00:30:13.895,"[""What's"", 'your', 'game?']"
527,00:30:13.895,00:30:15.147,['Poker.']
528,00:30:15.147,00:30:16.523,"['Right', 'this', 'way.']"
529,00:30:18.651,00:30:20.944,"[""What's"", 'the', 'limit?']"
530,00:30:20.944,00:30:22.571,"['There', 'is', 'none.']"
531,00:30:36.042,00:30:39.171,"['I', ""don't"", 'believe']"
532,00:30:36.042,00:30:39.171,"[""we've"", 'had', 'the', 'pleasure', 'of']"
533,00:30:36.042,00:30:39.171,"['your', 'company', 'before,', 'Mr...']"
534,00:30:39.171,00:30:40.964,['Salas.']
535,00:30:40.964,00:30:42.675,"['Will', 'Salas.']"
536,00:30:42.675,00:30:46.637,"['Philippe', 'Weis.']"
537,00:30:42.675,00:30:46.637,"['You', 'must', 'come']"
538,00:30:42.675,00:30:46.637,"['from', 'time.']"
539,00:30:49.055,00:30:51.642,"['You', 'could', 'say']"
540,00:30:49.055,00:30:51.642,"[""I'm"", 'gambling']"
541,00:30:49.055,00:30:51.642,"['my', 'inheritance.']"
542,00:30:51.642,00:30:54.394,"['You', ""don't"", 'have']"
543,00:30:51.642,00:30:54.394,"['a', 'guard,', 'Mr.', 'Salas?']"
544,00:30:57.314,00:30:59.733,"['I', 'assumed', 'I', 'was']"
545,00:30:57.314,00:30:59.733,"['amongst', 'friends.']"
546,00:31:06.365,00:31:07.991,"['Bet', 'you', '50', 'years.']"
547,00:31:16.041,00:31:18.418,"['You', 'must', 'be', 'young.']"
548,00:31:18.418,00:31:21.338,"['When', ""you've"", 'been']"
549,00:31:18.418,00:31:21.338,"['25', 'for', '85', 'years,']"
550,00:31:18.418,00:31:21.338,"['like', 'I', 'have,']"
551,00:31:21.338,00:31:25.175,"['knowing', 'only', 'a', 'random']"
552,00:31:21.338,00:31:25.175,"['act', 'of', 'violence']"
553,00:31:21.338,00:31:25.175,"['can', 'take', 'your', 'life,']"
554,00:31:25.175,00:31:28.178,"['you', 'learn', 'to', 'appreciate']"
555,00:31:25.175,00:31:28.178,"['what', 'you', 'have.']"
556,00:31:28.178,00:31:30.430,"['And', 'you', 'seem', 'to', 'have']"
557,00:31:28.178,00:31:30.430,"['a', 'lot', 'to', 'appreciate.']"
558,00:31:33.141,00:31:35.143,"['I', 'call.']"
559,00:31:51.243,00:31:56.331,"['Of', 'course,', 'some', 'think']"
560,00:31:51.243,00:31:56.331,"['what', 'we', 'have', 'is', 'unfair.']"
561,00:31:56.331,00:31:58.041,"['The', 'time', 'difference']"
562,00:31:56.331,00:31:58.041,"['between', 'Zones.']"
563,00:31:58.041,00:32:00.586,"[""I've"", 'heard', 'that.']"
564,00:32:00.586,00:32:03.338,"['But', ""isn't"", 'this', 'just']"
565,00:32:00.586,00:32:03.338,"['the', 'next', 'logical', 'step']"
566,00:32:00.586,00:32:03.338,"['in', 'our', 'evolution?']"
567,00:32:03.338,00:32:06.258,"['And', ""hasn't"", 'evolution']"
568,00:32:03.338,00:32:06.258,"['always', 'been', 'unfair?']"
569,00:32:06.258,00:32:10.053,"[""It's"", 'always', 'been']"
570,00:32:06.258,00:32:10.053,"['survival', 'of', 'the', 'fittest.']"
571,00:32:10.053,00:32:12.806,"['Raise', 'you', 'another']"
572,00:32:10.053,00:32:12.806,"['two', 'centuries.']"
573,00:32:15.809,00:32:18.854,"['This', 'is', 'merely']"
574,00:32:15.809,00:32:18.854,"['Darwinian', 'capitalism.']"
575,00:32:20.188,00:32:21.690,"['Natural', 'selection.']"
576,00:32:21.690,00:32:24.192,['Absolutely.']
577,00:32:24.192,00:32:26.945,"['The', 'strong', 'survive.']"
578,00:32:26.945,00:32:29.197,"['And', 'I', 'think']"
579,00:32:26.945,00:32:29.197,"['your', 'hand', 'is', 'weak.']"
580,00:32:30.323,00:32:32.117,"['I', 'call.']"
581,00:32:47.048,00:32:50.302,"['It', 'appears', ""you're""]"
582,00:32:47.048,00:32:50.302,"['all', 'in,', 'Mr.', 'Salas.']"
583,00:33:19.498,00:33:21.750,"['Thirteen', 'figures.']"
584,00:33:22.918,00:33:25.211,"['Well', 'played.']"
585,00:33:25.211,00:33:28.006,"['That', 'was', 'some', 'risk.']"
586,00:33:32.511,00:33:33.887,"['It', ""wasn't"", 'a', 'risk.']"
587,00:33:33.887,00:33:37.432,"['No', 'offense.', 'I', 'knew']"
588,00:33:33.887,00:33:37.432,"['I', 'was', 'going', 'to', 'win.']"
590,00:33:39.392,00:33:41.102,"['Confusing', 'times.']"
591,00:33:42.521,00:33:45.106,"['Is', 'she', 'my', 'mother,']"
592,00:33:42.521,00:33:45.106,"['my', 'sister']"
593,00:33:42.521,00:33:45.106,"['or', 'my', 'daughter?']"
594,00:33:45.106,00:33:47.192,"[""You're"", 'hoping']"
595,00:33:45.106,00:33:47.192,"[""she's"", 'not', 'my', 'wife.']"
596,00:33:47.192,00:33:51.989,"['Things', 'used', 'to']"
597,00:33:47.192,00:33:51.989,"['be', 'simpler', 'once.']"
598,00:33:47.192,00:33:51.989,"['So', ""I'm"", 'told.']"
599,00:33:53.365,00:33:54.867,"['Very', 'beautiful.']"
600,00:33:56.117,00:33:57.703,['Daughter.']
601,00:33:57.703,00:34:01.790,"['Though', 'she', 'does', 'look']"
602,00:33:57.703,00:34:01.790,"['a', 'lot', 'like', 'my', 'wife.']"
603,00:33:57.703,00:34:01.790,['Sylvia?']
604,00:34:01.790,00:34:03.166,"['Will', 'Salas.']"
605,00:34:03.166,00:34:05.585,"['Congratulations,', 'Mr.', 'Salas.']"
606,00:34:07.045,00:34:09.130,"[""You've"", 'taken', 'years']"
607,00:34:07.045,00:34:09.130,"['off', 'my', ""father's"", 'life.']"
608,00:34:09.130,00:34:13.719,"['Which', 'is', 'normally', 'what', 'you', 'do.']"
609,00:34:09.130,00:34:13.719,"[""Isn't"", 'that', 'right,', 'my', 'darling?']"
610,00:34:13.719,00:34:16.722,"[""We're"", 'having', 'a', 'party']"
611,00:34:13.719,00:34:16.722,"['tomorrow', 'night.']"
612,00:34:16.722,00:34:20.308,"['Perhaps', ""you'll"", 'give', 'him']"
613,00:34:16.722,00:34:20.308,"['a', 'chance', 'to', 'win', 'back']"
614,00:34:16.722,00:34:20.308,"['some', 'of', 'those', 'years.']"
615,00:34:21.434,00:34:22.978,"[""I'd"", 'love', 'to.']"
616,00:34:22.978,00:34:24.396,"['Carl', 'will', 'tell', 'you']"
617,00:34:22.978,00:34:24.396,"['where', 'I', 'am.']"
618,00:34:24.396,00:34:25.814,"['Good', 'night,', 'Mr.', 'Salas.']"
619,00:34:25.814,00:34:28.734,"['Sylvia,', 'stay']"
620,00:34:25.814,00:34:28.734,"['with', 'your', 'guards.']"
621,00:34:42.080,00:34:45.042,"['Fifty-nine', 'years.']"
622,00:34:45.042,00:34:46.376,"['Plus', 'tax.']"
624,00:34:57.888,00:34:59.389,"['The', 'price']"
625,00:34:57.888,00:34:59.389,"['includes', 'delivery.']"
626,00:34:59.389,00:35:01.307,['Delivery?']
627,00:35:01.307,00:35:04.019,"['To', 'wherever', ""you're""]"
628,00:35:01.307,00:35:04.019,"['going', 'to', 'display', 'it.']"
629,00:35:05.353,00:35:06.730,"['Display', 'it?']"
630,00:35:06.730,00:35:08.941,"['Hell,', ""I'm"", 'going']"
631,00:35:06.730,00:35:08.941,"['to', 'drive', 'it.']"
634,00:35:28.668,00:35:31.254,"['Will', 'Salas.']"
635,00:35:31.254,00:35:34.091,"['Allow', 'me', 'to', 'introduce']"
636,00:35:31.254,00:35:34.091,"['my', 'mother-in-law,', 'Clara,']"
637,00:35:34.091,00:35:38.095,"['my', 'wife,', 'Michele,']"
638,00:35:34.091,00:35:38.095,"['and', 'my', 'daughter,', 'Sylvia.']"
639,00:35:38.095,00:35:40.179,"['I', 'believe', 'you', 'two']"
640,00:35:38.095,00:35:40.179,"['have', 'already', 'met.']"
641,00:35:41.347,00:35:43.892,"['Nice', 'to', 'meet', 'you', 'all.']"
642,00:35:43.892,00:35:45.560,['PHILIPPE:']
643,00:35:43.892,00:35:45.560,"[""I'll"", 'come', 'find', 'you', 'later']"
644,00:35:45.560,00:35:47.270,"['for', 'our', 'game.']"
645,00:35:47.270,00:35:50.023,"['I', 'look', 'forward', 'to', 'it.']"
646,00:36:04.579,00:36:07.248,"['Having', 'fun,']"
647,00:36:04.579,00:36:07.248,"['Mr.', 'Salas?']"
648,00:36:09.208,00:36:11.628,"['Please,', 'call', 'me', 'Will.']"
649,00:36:11.628,00:36:13.672,"[""It's"", 'okay,', 'Constantin.']"
650,00:36:16.257,00:36:19.552,"['Do', 'you', 'always', 'have']"
651,00:36:16.257,00:36:19.552,"['a', 'hired', 'hand', 'standing']"
652,00:36:16.257,00:36:19.552,"['right', 'next', 'to', 'you?']"
653,00:36:19.552,00:36:22.681,"['No.', 'I', 'usually', 'have', 'two.']"
654,00:36:22.681,00:36:25.725,"['That', ""doesn't""]"
655,00:36:22.681,00:36:25.725,"['make', 'it', 'very', 'easy']"
656,00:36:22.681,00:36:25.725,"['to', 'get', 'to', 'know', 'you.']"
657,00:36:25.725,00:36:28.770,"['I', 'think', ""that's"", 'the', 'idea.']"
658,00:36:25.725,00:36:28.770,"['Your', 'idea?']"
659,00:36:28.770,00:36:30.480,"['My', ""father's.""]"
660,00:36:30.480,00:36:32.607,"['I', 'understand.']"
661,00:36:32.607,00:36:35.318,"['You', 'all', 'have']"
662,00:36:32.607,00:36:35.318,"['a', 'lot', 'to', 'lose.']"
663,00:36:35.318,00:36:37.320,"['So', 'do', 'you.']"
664,00:36:39.823,00:36:42.159,"['What', 'do', 'you', 'do,', 'Will?']"
665,00:36:42.159,00:36:45.078,"['I', ""haven't"", 'quite']"
666,00:36:42.159,00:36:45.078,"['figured', 'that', 'out', 'yet.']"
667,00:36:45.078,00:36:49.833,"['Yes,', 'why', 'bother?']"
668,00:36:45.078,00:36:49.833,"[""What's"", 'the', 'hurry?']"
