Word,oxford_level,oxford_version,lexile_grade,lexile_category,awsl,toefl,tsl,bsl,ngsl_freq,ngsl_sp_freq,naver_priority,lemmetized,proper_noun,word_level,camb_level,category
so-called,B2,5000,0,NN,Y,N,N,N,NN,NN,1.0,True,False,3.0,NN,
soak,C1,5000,0,NN,N,Y,N,N,B1,B1,1.0,True,False,3.0,C1,
soaked,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,B2,
soaking,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,B2,
soap,A2,3000,0,NN,N,Y,Y,N,B1,B1,2.0,True,False,1.0,B1,
soap-opera,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,B1,
soapbox,NN,0,0,NN,N,N,N,N,C3,C1,0.0,True,False,6.0,NN,
soapstone,NN,0,0,NN,N,N,N,N,C5,C3,0.0,True,False,6.0,NN,
soapy,NN,0,0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,NN,
soar,C1,5000,0,NN,N,N,Y,Y,B1,B1,1.0,True,False,3.0,C2,
soaring,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,C1,
sob,NN,0,0,NN,N,N,N,N,B2,B3,0.0,True,False,3.0,B2,
sober,NN,0,0,NN,N,N,N,N,B1,B1,1.0,True,False,3.0,C2,
soberly,NN,0,0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,NN,
sobriety,NN,0,0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,NN,
socalled,NN,0,0,NN,N,N,N,N,C2,NN,1.0,False,,4.0,NN,
soccer,A2,3000,0,NN,N,Y,Y,N,B1,A4,1.0,True,False,1.0,A2,
sociability,NN,0,0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,NN,
sociable,NN,0,0,NN,N,N,N,N,B3,C1,1.0,True,False,4.0,B1,
social,A2,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B2,
social-networking,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,B1,
socialise,NN,0,0,NN,N,N,N,N,NN,NN,0.0,True,False,6.0,NN,
socialism,NN,0,6,social_studies,N,N,N,N,B1,B2,1.0,True,False,3.0,C2,
socialist,C1,5000,6,social_studies,N,N,N,Y,B1,B1,0.0,True,False,3.0,C1,
socialistic,NN,0,0,NN,N,N,N,N,C3,C3,0.0,False,False,6.0,NN,
socialite,NN,0,0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,NN,
sociality,NN,0,0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,NN,
socialization,NN,0,0,NN,N,N,N,N,B3,C1,1.0,True,False,4.0,NN,
socialize,NN,0,0,NN,N,Y,N,N,A4,A4,1.0,True,False,3.0,B2,
socially,NN,0,0,NN,N,Y,N,Y,A4,A4,0.0,False,False,3.0,NN,
societal,NN,0,9,general,N,N,N,N,B2,B3,0.0,False,False,3.0,NN,
society,A2,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B2,
sociobiology,NN,0,0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,NN,
sociocultural,NN,0,0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,NN,
socioeconomic,NN,0,0,NN,N,N,N,N,B3,B3,0.0,True,False,4.0,NN,
socioeconomically,NN,0,0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,NN,
sociolinguist,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
sociolinguistic,NN,0,0,NN,N,N,N,N,C1,NN,0.0,True,False,5.0,NN,
sociolinguistics,NN,0,0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,NN,
sociological,NN,0,0,NN,N,Y,N,N,B2,B3,0.0,False,False,3.0,NN,
sociologically,NN,0,0,NN,N,N,N,N,C3,C2,0.0,False,False,6.0,NN,
sociologist,NN,0,0,NN,N,Y,N,N,B2,B2,0.0,True,False,3.0,NN,
sociology,NN,0,0,NN,N,Y,N,N,B1,B1,1.0,True,False,3.0,NN,
sociopath,NN,0,0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,NN,
sociopathic,NN,0,0,NN,N,N,N,N,C5,C3,0.0,False,False,6.0,NN,
sociopolitical,NN,0,0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,NN,
sock,A2,3000,0,NN,N,N,Y,N,B1,B1,2.0,True,False,1.0,A2,
socket,NN,0,6,science,N,N,N,N,B1,B2,1.0,True,False,3.0,NN,
sod,NN,0,4,social_studies,N,N,N,N,B3,B2,1.0,True,False,4.0,NN,
soda,NN,0,0,NN,N,Y,N,N,B1,B1,1.0,True,False,3.0,NN,
sodden,NN,0,0,NN,N,N,N,N,C2,C3,0.0,False,False,6.0,NN,
sodium,NN,0,5,science,N,Y,N,N,A4,A4,1.0,True,False,3.0,NN,
sodomize,NN,0,0,NN,N,N,N,N,C5,C3,0.0,False,False,6.0,NN,
sodomy,NN,0,0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,NN,
sofa,NN,0,0,NN,N,N,Y,N,B1,B2,1.0,True,False,3.0,A2,
soft,A2,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,1.0,B1,
soft-drink,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,A2,
softball,NN,0,0,NN,N,N,N,N,C1,B2,0.0,True,False,5.0,NN,
soften,NN,0,0,NN,N,N,N,N,B1,B1,1.0,True,False,3.0,NN,
softener,NN,0,0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,NN,
softly,NN,0,0,NN,N,N,N,N,B1,B3,2.0,False,False,3.0,B1,
softness,NN,0,0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,B2,
software,B1,3000,0,NN,Y,N,N,N,A2,A2,2.0,True,False,2.0,A2,
softwood,NN,0,0,NN,N,Y,N,N,C3,NN,0.0,True,False,4.0,NN,
softy,NN,0,0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,NN,
soggy,NN,0,0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,NN,
soil,B1,3000,1,science,N,N,N,N,A3,A3,2.0,True,False,2.0,B2,
soiree,NN,0,0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,NN,
sojourn,NN,0,0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,NN,
sojourner,NN,0,0,NN,N,N,N,N,C5,C3,0.0,True,False,6.0,NN,
sol,NN,0,0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,NN,
solace,NN,0,9,social_studies,N,N,N,N,C1,C1,1.0,True,False,4.0,NN,
solar,B2,3000,2,science,N,Y,Y,Y,A4,A3,1.0,True,False,2.0,B2,
solarium,NN,0,0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,NN,
solarization,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
solarize,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
solder,NN,0,0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,NN,
soldier,A2,3000,2,social_studies,N,N,N,N,A2,A1,2.0,True,False,1.0,B1,
soldierly,NN,0,0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,NN,
sole,C1,5000,0,NN,N,Y,N,Y,A4,B1,0.0,True,False,3.0,C1,
solecism,NN,0,0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,NN,
solely,C1,5000,0,NN,N,N,N,Y,B1,B1,1.0,False,False,3.0,C1,
solemn,NN,0,0,NN,N,N,N,N,B2,B3,1.0,False,False,3.0,NN,
solemnity,NN,0,0,NN,N,N,N,N,C2,C3,1.0,True,False,4.0,NN,
solemnly,NN,0,5,social_studies,N,N,N,N,C1,C1,1.0,False,False,4.0,NN,
solenoid,NN,0,6,science,N,N,N,N,C3,C1,0.0,True,False,6.0,NN,
solicit,NN,0,0,NN,N,N,N,N,B2,B2,1.0,True,False,3.0,NN,
solicitation,NN,0,0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,NN,
solicitor,NN,0,0,NN,N,N,N,N,B1,B1,1.0,True,False,3.0,NN,legal_terms
solicitous,NN,0,0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,NN,
solicitously,NN,0,0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,NN,
solicitude,NN,0,0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,NN,
solid,B1,3000,1,science,Y,N,N,N,A3,A3,2.0,True,False,2.0,C2,
solidarity,C1,5000,9,social_studies,N,N,N,N,B2,B1,0.0,True,False,3.0,C1,
solidify,NN,0,6,science,N,Y,N,N,C1,B3,0.0,True,False,4.0,NN,
solidity,NN,0,0,NN,N,N,N,N,C1,NN,0.0,True,False,5.0,NN,
solidly,NN,0,0,NN,N,N,N,N,B3,B2,0.0,False,False,4.0,NN,
soliloquy,NN,0,0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,NN,
solitaire,NN,0,0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,NN,
solitary,NN,0,0,NN,N,Y,N,N,B1,B2,1.0,True,False,3.0,C2,
soliton,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
solitude,NN,0,0,NN,N,N,N,N,B3,C1,1.0,True,False,4.0,C1,
solmization,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
solo,C1,5000,0,NN,N,Y,N,N,B1,B1,1.0,True,False,3.0,B2,
soloist,NN,0,0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,NN,
solstice,NN,0,6,science,N,N,N,N,C2,C1,0.0,True,False,6.0,NN,
solubilities,NN,0,9,science,N,N,N,N,NN,NN,0.0,False,False,6.0,NN,
solubility,NN,0,4,science,N,N,N,N,C2,C2,0.0,True,False,5.0,NN,
soluble,NN,0,9,science,N,N,N,N,A4,A4,1.0,True,False,3.0,NN,
solute,NN,0,4,science,N,N,N,N,A4,A4,0.0,True,False,3.0,NN,
solution,A2,3000,2,general,Y,N,N,N,A1,A1,2.0,True,False,1.0,B1,
solvability,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
solvable,NN,0,0,NN,N,N,N,N,C3,C2,0.0,False,False,6.0,NN,
solvation,NN,0,9,science,N,N,N,N,NN,NN,0.0,True,False,6.0,NN,
solve,A2,3000,1,general,Y,N,N,N,A2,A2,2.0,True,False,1.0,B1,
solvency,NN,0,0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,NN,
solvent,NN,0,4,science,N,N,N,N,A4,A4,1.0,True,False,3.0,NN,
solver,NN,0,0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,NN,
som,NN,0,0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,NN,
soma,NN,0,0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,NN,
somali,NN,0,6,social_studies,N,N,N,N,NN,NN,0.0,True,True,5.0,NN,
somatic,NN,0,9,science,N,N,N,N,C1,C2,0.0,False,False,5.0,NN,
somatosensory,NN,0,0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,NN,
somatostatin,NN,0,0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,NN,
somber,NN,0,0,NN,N,N,N,N,B3,B3,1.0,False,False,4.0,NN,
sombrely,NN,0,0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,NN,
sombrero,NN,0,0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,NN,
some,A1,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,C1,
some-kind-of,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,B1,
somebody,A1,3000,0,NN,N,N,N,N,A1,A1,2.0,True,False,1.0,A2,
someday,NN,0,0,NN,N,Y,Y,N,B2,B1,0.0,True,False,3.0,NN,
somehow,B2,5000,0,NN,N,N,N,N,A2,A2,2.0,False,False,2.0,B2,
someone,A1,3000,0,NN,N,N,N,N,A1,A1,2.0,True,False,1.0,A2,
someplace,NN,0,0,NN,N,Y,N,N,B3,B1,1.0,False,False,4.0,B1,
somersault,NN,0,0,NN,N,N,N,N,C2,C2,1.0,True,False,4.0,NN,
something,A1,3000,0,NN,N,N,N,N,A1,A1,2.0,True,False,1.0,A1,
something-like,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,C2,
sometime,B2,5000,0,NN,N,Y,Y,Y,A4,A3,1.0,True,False,3.0,NN,
sometimes,A1,3000,0,NN,N,N,N,N,A1,A1,2.0,False,False,1.0,A1,
someway,NN,0,0,NN,N,N,N,N,C3,C2,0.0,False,False,6.0,NN,
somewhat,B2,3000,6,general,Y,N,N,N,A2,A2,2.0,False,False,2.0,C1,
somewhere,A2,3000,0,NN,N,N,N,N,A2,A1,2.0,True,False,1.0,A2,
sommelier,NN,0,0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,NN,
somnolence,NN,0,0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,NN,
somnolent,NN,0,0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,NN,
son,A1,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,A1,
sonar,NN,0,0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,NN,
sonata,NN,0,0,NN,N,Y,N,N,C1,C1,1.0,True,False,4.0,NN,
sone,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
song,A1,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,A2,
songbird,NN,0,9,science,N,N,N,N,C2,C2,0.0,True,False,6.0,NN,
songbook,NN,0,0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,NN,
songster,NN,0,0,NN,N,N,N,N,C5,NN,1.0,True,False,4.0,NN,
songstress,NN,0,0,NN,N,N,N,N,C5,C3,0.0,True,False,6.0,NN,
songwriter,NN,0,9,social_studies,N,N,N,N,B3,B1,0.0,True,False,4.0,NN,
sonic,NN,0,0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,NN,
sonnet,NN,0,0,NN,N,Y,N,N,C1,B3,1.0,True,False,4.0,NN,
sonogram,NN,0,0,NN,N,N,N,N,C5,C3,0.0,True,False,6.0,NN,
sonography,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
sonorous,NN,0,0,NN,N,N,N,N,C2,NN,1.0,False,False,4.0,NN,
sonorously,NN,0,0,NN,N,N,N,N,C5,NN,0.0,False,False,6.0,NN,
soon,A1,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,A2,
sooner-or-later,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,B2,
soot,NN,0,9,science,N,N,N,N,C1,C1,1.0,True,False,4.0,NN,
sooth,NN,0,0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,NN,
soothe,NN,0,0,NN,N,N,N,N,B1,B2,1.0,True,False,3.0,NN,
soothing,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,C2,
soothingly,NN,0,0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,NN,
soothsayer,NN,0,9,social_studies,N,N,N,N,C3,NN,0.0,True,False,6.0,NN,
sooty,NN,0,0,NN,N,N,N,N,C2,C3,1.0,True,False,4.0,NN,
sop,NN,0,0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,NN,
sophisticate,NN,0,0,NN,N,N,N,Y,A3,A3,0.0,True,False,3.0,NN,
sophisticated,B2,5000,0,NN,Y,Y,N,N,NN,NN,1.0,True,False,3.0,B2,
sophistication,NN,0,0,NN,N,N,N,N,B2,B2,0.0,True,False,3.0,NN,
sophistry,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
sophomore,C1,5000,0,NN,N,N,N,N,B3,B1,1.0,True,False,4.0,NN,
sophomoric,NN,0,0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,NN,
soporific,NN,0,0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,NN,
soprano,NN,0,0,NN,N,N,N,N,C1,B3,1.0,True,False,4.0,NN,
sorbent,NN,0,0,NN,N,N,N,N,C5,C2,0.0,True,False,6.0,NN,
sorcerer,NN,0,0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,NN,
sorceress,NN,0,0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,NN,
sorcery,NN,0,0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,NN,
sordid,NN,0,0,NN,N,N,N,N,C1,C1,1.0,False,False,4.0,NN,
sore,NN,0,0,NN,N,N,N,N,B1,B1,2.0,True,False,3.0,B1,medical
sorely,NN,0,0,NN,N,N,N,N,C1,C1,1.0,False,False,4.0,NN,
soreness,NN,0,0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,NN,
sorghum,NN,0,0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,NN,
sorority,NN,0,0,NN,N,N,N,N,C2,B3,0.0,True,False,6.0,NN,
sorption,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
sorrel,NN,0,0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,NN,
sorrow,NN,0,0,NN,N,N,N,N,B1,B2,2.0,True,False,3.0,C2,
sorrowful,NN,0,0,NN,N,N,N,N,C2,C2,1.0,False,False,4.0,NN,
sorrowfully,NN,0,0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,NN,
sorry,A1,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B2,
sort,A2,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B2,
sort-of,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,B2,
sorted,NN,0,0,NN,N,N,N,N,NN,NN,0.0,False,False,6.0,NN,
sorter,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
sortie,NN,0,0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,NN,
sou,NN,0,0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,NN,
souffle,NN,0,0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,NN,
sought,NN,0,5,social_studies,N,N,N,N,NN,NN,1.0,False,False,4.0,NN,
souk,NN,0,9,social_studies,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
soul,B2,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,2.0,B2,
soulful,NN,0,0,NN,N,N,N,N,C1,C1,0.0,False,False,5.0,NN,
soulfully,NN,0,0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,NN,
soulless,NN,0,0,NN,N,N,N,N,C2,C2,0.0,False,False,6.0,NN,
sound,A1,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,A2,
soundbox,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,,6.0,NN,
sounder,NN,0,0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,NN,
soundless,NN,0,0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,NN,
soundlessly,NN,0,0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,NN,
soundly,NN,0,0,NN,N,N,N,N,C1,C1,0.0,False,False,5.0,NN,
soundness,NN,0,0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,NN,
soundproof,NN,0,0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,NN,
soundstage,NN,0,0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,NN,
soundtrack,NN,0,0,NN,N,N,N,N,B2,B2,0.0,True,False,3.0,B2,
soup,A1,3000,0,NN,N,Y,Y,N,B1,B1,2.0,True,False,1.0,A1,
sour,NN,0,0,NN,N,N,N,N,B1,B1,2.0,True,False,3.0,B1,
source,A2,3000,2,general,Y,N,N,N,A1,A1,2.0,True,False,1.0,C1,
sourdough,NN,0,0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,NN,
sourly,NN,0,0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,NN,
sourness,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
souse,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
soutane,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
south,A1,3000,0,NN,Y,N,N,N,A2,A1,2.0,True,False,1.0,A2,
southbound,NN,0,0,NN,N,N,N,N,C2,C1,0.0,False,False,6.0,NN,
southeast,NN,0,0,NN,N,Y,N,N,B1,B1,1.0,True,False,3.0,B1,
southeastern,NN,0,0,NN,N,Y,N,N,B3,B2,1.0,False,False,4.0,NN,
southerly,NN,0,0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,NN,
southern,B1,3000,0,NN,N,N,N,N,A2,A2,2.0,False,False,2.0,B1,
southerner,NN,0,0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,NN,
southernmost,NN,0,9,social_studies,N,N,N,N,C2,C2,0.0,False,False,6.0,NN,
southward,NN,0,9,social_studies,N,N,N,N,C1,C1,1.0,True,False,4.0,NN,
southwards,NN,0,0,NN,N,N,N,N,C3,NN,1.0,False,False,4.0,NN,
southwest,NN,0,2,social_studies,N,Y,N,N,B1,B1,1.0,True,False,3.0,B1,
southwestern,NN,0,0,NN,N,Y,N,N,B3,B2,1.0,True,False,4.0,NN,
souvenir,NN,0,0,NN,N,N,N,N,B2,B2,1.0,True,False,3.0,B1,
souvlaki,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
sovereign,NN,0,9,social_studies,N,N,N,Y,B2,B1,1.0,True,False,3.0,NN,
sovereignty,C1,5000,5,social_studies,N,N,N,Y,B1,B1,1.0,True,False,3.0,NN,
soviet,NN,0,4,social_studies,N,Y,N,N,C1,B3,0.0,True,False,4.0,NN,
sow,NN,0,0,NN,N,N,N,N,B1,B2,0.0,True,False,3.0,C1,
soy,NN,0,0,NN,N,N,N,N,B3,B2,0.0,True,False,4.0,C1,
soya,NN,0,0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,NN,
soybean,NN,0,4,science,N,Y,N,N,B3,B2,0.0,True,False,4.0,NN,
spa,NN,0,0,NN,N,N,Y,N,B2,B3,0.0,True,False,3.0,NN,
space,A1,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B2,
spacecraft,NN,0,3,science,N,Y,N,N,B2,B1,1.0,True,False,3.0,NN,
spaceflight,NN,0,0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,NN,
spaceman,NN,0,0,NN,N,N,N,N,C3,C2,1.0,True,False,4.0,NN,
spacer,NN,0,0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,NN,
spaceship,NN,0,0,NN,N,N,N,N,C1,B3,1.0,True,False,4.0,NN,
spacesuit,NN,0,6,science,N,N,N,N,C2,C1,0.0,True,False,6.0,NN,
spacewalk,NN,0,0,NN,N,N,N,N,C3,C1,0.0,True,False,6.0,NN,
spacious,NN,0,6,social_studies,N,Y,Y,N,B1,C1,1.0,False,False,3.0,C1,
spaciousness,NN,0,0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,NN,
spade,NN,0,0,NN,N,N,N,N,B3,B3,0.0,True,False,4.0,NN,
spadefoot,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
spaghetti,NN,0,0,NN,N,N,N,N,B3,B2,1.0,True,False,4.0,NN,
spain,NN,0,0,NN,N,Y,N,N,NN,NN,1.0,True,True,4.0,NN,
spam,C1,5000,9,social_studies,N,N,Y,N,C1,B2,0.0,True,False,4.0,C1,
spammer,NN,0,0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,NN,
span,C1,5000,6,general,N,Y,N,Y,A4,A4,1.0,True,False,3.0,NN,
spandex,NN,0,0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,NN,
spandrel,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
spangle,NN,0,0,NN,N,N,N,N,C3,C2,1.0,True,False,4.0,NN,
spaniel,NN,0,0,NN,N,N,N,N,C2,C1,1.0,True,False,4.0,NN,
spank,NN,0,0,NN,N,N,N,N,C1,B3,1.0,True,False,4.0,NN,
spanner,NN,0,0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,NN,
spar,NN,0,0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,NN,
spare,B2,5000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3.0,C1,
spare-time,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,A2,
sparingly,NN,0,0,NN,N,N,N,N,C1,C2,0.0,False,False,5.0,NN,
spark,C1,5000,0,NN,N,Y,N,Y,B1,B1,1.0,True,False,3.0,C2,
sparkle,NN,0,0,NN,N,N,N,N,B1,B2,1.0,True,False,3.0,NN,
sparkler,NN,0,0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,NN,
sparkling,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,C1,
sparrow,NN,0,0,NN,N,N,N,N,C1,C1,1.0,True,False,4.0,NN,
sparse,NN,0,0,NN,N,Y,N,N,B3,C1,1.0,True,False,4.0,NN,
sparsely,NN,0,9,social_studies,N,N,N,N,C1,C2,0.0,False,False,5.0,C2,
spasm,NN,0,0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,NN,medical
spasmodic,NN,0,0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,NN,
spasmodically,NN,0,0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,NN,
spastic,NN,0,0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,NN,
spasticity,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
spat,NN,0,0,NN,N,N,N,N,C2,C2,1.0,True,False,4.0,NN,
spate,NN,0,0,NN,N,N,N,N,B3,B3,0.0,True,False,4.0,NN,
spatial,NN,0,0,NN,N,N,N,N,A4,A4,1.0,False,False,3.0,NN,
spatially,NN,0,0,NN,N,N,N,N,C2,C3,0.0,False,False,6.0,NN,
spatiotemporal,NN,0,0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,NN,
spatter,NN,0,0,NN,N,N,N,N,C2,C3,1.0,True,False,4.0,NN,
spatula,NN,0,9,science,N,N,N,N,C2,C1,0.0,True,False,6.0,NN,
spatulate,NN,0,0,NN,N,N,N,N,C5,NN,0.0,False,False,6.0,NN,
spawn,NN,0,9,science,N,Y,N,N,B2,B2,1.0,True,False,3.0,NN,
speak,A1,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B2,
speak-up,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,B2,
speak-volumes,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,C2,
speak-your-mind,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,C2,
speakeasy,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
speaker,A2,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,1.0,B1,
speakerphone,NN,0,0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,NN,
speakership,NN,0,0,NN,N,N,N,N,C4,C2,2.0,True,False,3.0,NN,
speaks-for-itself,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,C2,
spear,NN,0,0,NN,N,N,N,N,B2,C1,1.0,True,False,3.0,NN,
spearfish,NN,0,0,NN,N,N,N,N,C5,C3,0.0,False,False,6.0,NN,
spearhead,NN,0,9,social_studies,N,N,N,N,C1,B3,0.0,True,False,5.0,NN,
spec,NN,0,0,NN,N,N,N,N,B2,B1,0.0,True,False,3.0,NN,
special,A1,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B1,
special-offer,NN,0,0,NN,N,N,N,N,NN,NN,-1,,,,B1,
specialism,NN,0,0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,NN,
specialist,B2,3000,0,NN,N,N,N,N,A3,A3,2.0,True,False,2.0,B2,medical
