num,start,end,script
168,00:10:44.852,00:10:48.439,"['So', ""you're"", 'saying', 'if', 'I', 'teach,', ""I'll"", 'be', 'able', 'to', 'do', 'cool', 'stuff', 'like', 'that?']"
169,00:10:48.522,00:10:52.610,"['No.', ""I'm"", 'saying', 'if', 'you', 'teach,', ""I'll"", 'be', 'able', 'to', 'do', 'cool', 'stuff', 'like', 'that.']"
170,00:10:52.735,00:10:53.611,['Oh...']
171,00:10:53.694,00:10:57.156,"['Mastering', 'chi', 'requires', 'mastery', 'of', 'self.']"
172,00:10:57.573,00:11:02.953,"['Oogway', 'sat', 'alone', 'in', 'a', 'cave', 'for', '30', 'years', 'asking', 'one', 'question.']"
173,00:11:03.454,00:11:04.789,"['""Who', 'am', 'I?""']"
174,00:11:05.456,00:11:06.832,"['""Who', 'am', 'I?""']"
175,00:11:07.083,00:11:09.710,"[""I'm"", 'lucky', 'if', 'I', 'get', 'five', 'minutes', 'before', 'you', 'interrupt...']"
177,00:11:13.005,00:11:15.674,"['Eventually.', 'After', 'you', 'master', 'teaching.']"
178,00:11:15.883,00:11:18.928,"['Teaching?', ""There's"", 'no', 'way', ""I'm"", 'ever', 'gonna', 'be', 'like', 'you.']"
179,00:11:19.136,00:11:21.055,"[""I'm"", 'not', 'trying', 'to', 'turn', 'you', 'into', 'me.']"
180,00:11:21.389,00:11:25.101,"[""I'm"", 'trying', 'to', 'turn', 'you', 'into', 'you.']"
181,00:11:28.104,00:11:30.398,"['Turn', 'me', 'into', 'me?']"
182,00:11:30.481,00:11:31.816,"['Wait', 'a', 'second,', 'that', 'makes', 'no...']"
183,00:11:31.899,00:11:32.983,"['Almost', 'there,', 'Shifu.']"
184,00:11:33.067,00:11:35.486,"['Just', 'a', 'little', 'more', 'confusing', 'and', ""you'll"", 'be', 'the', 'next', 'Oogway.']"
185,00:11:37.029,00:11:38.072,"['Oh,', 'ah...']"
186,00:11:38.489,00:11:40.908,"['Sorry,', 'no', 'offense,', 'Master', 'Oogway.', 'I', 'just...']"
187,00:11:42.368,00:11:43.786,"[""I'll"", 'let', 'you', 'get', 'back', 'to', 'your', 'eternal', 'peace.']"
190,00:12:25.286,00:12:26.704,"['What', 'is', 'this', 'place?']"
191,00:12:27.246,00:12:29.290,"['Uh...', 'My', ""brother's"", 'farm?']"
192,00:12:29.582,00:12:30.624,['Ah.']
193,00:12:31.041,00:12:34.086,"['If', 'I', 'stepped', 'on', 'you,', 'would', 'you', 'die?']"
195,00:12:37.923,00:12:39.675,"['The', 'mortal', 'realm.']"
196,00:12:40.634,00:12:43.846,"['You', 'hear', 'that,', 'Oogway?', ""I'm"", 'back.']"
197,00:12:44.638,00:12:47.183,"['Kai', 'has', 'returned!']"
199,00:12:50.227,00:12:52.396,"['Kai.', 'General', 'Kai.']"
200,00:12:52.480,00:12:54.982,"['Supreme', 'Warlord', 'of', 'all', 'China.']"
201,00:12:55.941,00:12:56.901,"['-Eh?', '-Hmm...']"
202,00:12:57.151,00:13:00.988,"['The', 'Jade', 'Slayer.', 'Master', 'of', 'Pain.']"
203,00:13:01.155,00:13:03.240,"['You', 'may', 'know', 'me', 'as', 'the', 'Beast', 'of', 'Vengeance.']"
204,00:13:03.449,00:13:05.784,"['Uh,', 'Maker', 'of', 'Widows?']"
205,00:13:06.160,00:13:07.036,['Eh?']
206,00:13:08.370,00:13:10.080,"['Okay,', 'I', 'used', 'to', 'work', 'with', 'Oogway.']"
207,00:13:10.372,00:13:11.540,"['-Oh,', 'Master', 'Oogway!', '-Master', 'Oogway!']"
208,00:13:11.624,00:13:12.917,"['Now,', 'he', 'was', 'a', 'great', 'warrior.']"
209,00:13:13.000,00:13:14.251,"[""We've"", 'heard', 'of', 'Master', 'Oogway.']"
210,00:13:14.335,00:13:16.253,"['Okay,', 'okay,', 'enough.', 'Silence!']"
212,00:13:24.428,00:13:27.139,"['Find', ""Oogway's"", 'students,', 'and', 'bring', 'them', 'to', 'me.']"
213,00:13:34.063,00:13:36.982,"['By', 'the', 'time', 'I', 'am', 'done', 'with', 'them,', 'Oogway,']"
214,00:13:37.399,00:13:41.654,"['there', 'will', 'be', 'no', 'one', 'left', 'who', 'will', 'even', 'remember', 'your', 'name.']"
216,00:13:48.786,00:13:50.162,"['I', 'am', 'ready...']"
218,00:13:51.288,00:13:52.831,"['to', 'teach', 'you', 'a', 'lesson.']"
219,00:13:52.915,00:13:55.167,"['Teach', 'me?', 'Oh,', 'no!', ""It's"", 'the', 'Dragon', 'Teacher!']"
220,00:13:55.376,00:13:56.835,"['Yeah,', ""he's"", 'so', 'handsome!']"
221,00:13:56.919,00:13:58.128,"['Thank', 'you', 'for', 'the', 'compliment.']"
223,00:14:01.173,00:14:02.925,"['Ah!', 'No!', 'Please', ""don't"", 'teach', 'me', 'to', 'death!']"
225,00:14:04.385,00:14:05.427,['Po?']
226,00:14:05.511,00:14:07.096,"['Hey,', 'Dad.', ""What's"", 'up?']"
227,00:14:08.305,00:14:11.725,"['I', 'was', 'just,', 'uh,', 'stopping', 'by', 'for', 'a', 'little', 'soak.']"
228,00:14:16.146,00:14:18.274,"['-Okay.', ""What's"", 'wrong?', '-Nothing.']"
229,00:14:18.357,00:14:21.861,"['Nothing?', 'I', 'come', 'home', 'to', 'find', 'you', 'taking', 'a', 'bath', 'with', 'your', 'dolls...']"
230,00:14:21.944,00:14:22.945,"['Action', 'figures.']"
231,00:14:23.028,00:14:25.030,"['...and', 'instead', 'of', 'adding', 'bath', 'salts', 'to', 'the', 'water,']"
232,00:14:25.114,00:14:27.116,"['you', 'just', 'added', 'Szechuan', 'peppercorns.']"
233,00:14:27.199,00:14:28.325,['Szechuan...']
234,00:14:28.993,00:14:29.952,"['Oh,', 'oh,', 'oh!']"
235,00:14:30.035,00:14:31.287,"['My', 'tenders!']"
236,00:14:33.873,00:14:35.416,"['Okay,', 'yes,', ""something's"", 'wrong.']"
237,00:14:35.499,00:14:36.542,"['There,', 'there,', 'son.']"
238,00:14:36.625,00:14:38.294,"['You', 'tell', 'your', 'daddy', 'all', 'about', 'it.']"
239,00:14:38.460,00:14:39.837,"['Lift', 'your', 'arm.']"
240,00:14:39.920,00:14:42.798,"['Shifu', 'says', 'I', ""don't"", 'know', 'what', 'it', 'means', 'to', 'be', 'the', 'Dragon', 'Warrior.']"
241,00:14:43.173,00:14:44.925,"['Now', 'I', 'have', 'to', 'be', 'a', 'teacher?']"
242,00:14:45.676,00:14:49.138,"['I', 'thought', 'I', 'finally', 'knew', 'who', 'I', 'was.', 'If', ""I'm"", 'not', 'the', 'Dragon', 'Warrior,', 'who', 'am', 'I?']"
243,00:14:49.430,00:14:51.515,"['A', 'teacher?', 'Teaching', 'kung', 'fu?']"
245,00:14:54.351,00:14:55.519,"['Take', 'the', 'job,', 'son!']"
246,00:14:55.603,00:14:58.105,"['And,', 'someday', 'when', ""you're"", 'in', 'charge', 'of', 'the', 'whole', 'Jade', 'Palace']"
247,00:14:58.230,00:15:01.233,"['I', 'can', 'sell', 'noodles', 'in', 'the', 'lobby!']"
248,00:15:01.775,00:15:03.652,"['Why', 'are', 'you', 'still', 'here', 'taking', 'a', 'bath', 'like', 'a', 'baby?']"
249,00:15:03.736,00:15:05.946,"['Get', 'out!', 'Get', 'up!', 'Go,', 'go,', 'go!']"
250,00:15:06.030,00:15:08.032,"['Franchise', 'expansion', 'awaits', 'us!']"
251,00:15:08.115,00:15:10.242,"['But', 'what', 'about', 'the', 'Dragon', 'Warrior', 'look-alike', 'contest?']"
252,00:15:10.326,00:15:12.036,"['Oh,', 'Mrs.', 'Chow', 'always', 'wins', 'that.']"
253,00:15:12.578,00:15:13.662,['Skadoosh.']
254,00:15:14.079,00:15:16.081,"['And', 'the', 'Dragon', 'Warrior', 'dumpling-eating', 'contest?']"
255,00:15:16.415,00:15:17.708,"['I', 'have', 'to', 'defend', 'my', 'title.']"
256,00:15:17.791,00:15:20.294,"['No', ""one's"", 'gonna', 'beat', 'your', 'dumpling-eating', 'record.']"
257,00:15:20.711,00:15:22.379,"[""Someone's"", 'about', 'to', 'beat', 'your', 'dumpling-eating', 'record!']"
259,00:15:25.466,00:15:26.842,"[""Who's"", 'eating', 'my', 'dumplings?']"
260,00:15:27.051,00:15:28.469,"['And', ""who's"", 'paying', 'for', 'them?']"
261,00:15:29.261,00:15:31.931,"['101!', '102!']"
263,00:15:38.145,00:15:40.981,['103!']
266,00:15:50.658,00:15:52.284,"['Who', 'are', 'you?']"
267,00:15:52.368,00:15:54.036,"['I', 'am', 'Li', 'Shan.']"
268,00:15:54.286,00:15:55.120,['What?']
269,00:15:57.915,00:15:59.541,"[""I'm"", 'Li', 'Shan.']"
270,00:16:00.167,00:16:01.794,"[""I'm"", 'looking', 'for', 'my', 'son.']"
273,00:16:06.131,00:16:07.424,"['You', 'lost', 'your', 'son?']"
274,00:16:07.508,00:16:08.467,['Yes.']
275,00:16:09.009,00:16:10.803,"['Many', 'years', 'ago.']"
276,00:16:11.512,00:16:12.972,"['I', 'lost', 'my', 'father.']"
277,00:16:13.681,00:16:14.890,"[""I'm"", 'very', 'sorry.']"
278,00:16:15.724,00:16:16.850,"['Thank', 'you.']"
279,00:16:19.561,00:16:22.064,"['Well,', 'good', 'luck', 'to', 'you.']"
280,00:16:22.731,00:16:23.774,"['You,', 'too.']"
281,00:16:24.233,00:16:25.651,"['I', 'hope', 'you', 'find', 'your', 'son.']"
282,00:16:26.402,00:16:28.696,"['And', 'I', 'hope', 'you', 'find', 'your', 'father.']"
285,00:16:40.708,00:16:42.876,"['Oh,', 'my', 'gosh,', 'it', 'is', 'you!']"
286,00:16:44.086,00:16:46.463,"['Well,', ""don't"", 'just', 'stand', 'there.', 'Give', 'your', 'old', 'man', 'a', 'hug!']"
287,00:16:49.967,00:16:51.635,"['I', ""can't"", 'believe', ""you're"", 'alive!']"
289,00:16:56.640,00:16:59.727,"['I', 'thought', 'I', 'lost', 'you', 'forever,', 'Little', 'Lotus.']"
290,00:17:00.352,00:17:03.939,"['Uh,', 'okay.', 'This', 'is', 'very', 'embarrassing', 'but', 'I', 'think', ""you've"", 'got', 'me', 'confused']"
291,00:17:04.023,00:17:06.358,"['with', 'a', 'panda', 'named', 'Lotus.', 'My', 'name', 'is', 'Po.']"
292,00:17:06.859,00:17:09.903,"['Oh,', 'right,', 'you', ""wouldn't"", 'know.', 'Okay.']"
293,00:17:09.987,00:17:12.990,"['See,', 'Little', 'Lotus', 'was', 'the', 'name', 'you', 'were', 'given', 'at', 'birth.']"
295,00:17:14.700,00:17:17.578,"['I', ""can't"", 'believe', 'it!', 'After', 'all', 'these', 'years,', ""you're"", 'really', 'here?']"
296,00:17:17.661,00:17:18.787,"['This', 'is', 'amazing!']"
297,00:17:19.496,00:17:22.166,"['Oh,', 'Dad!', 'Come!', 'Say', 'hi', 'to...']"
298,00:17:22.499,00:17:25.169,"['I', ""don't"", 'know', 'what', ""I'm"", 'supposed', 'to', 'call', 'you.']"
299,00:17:25.252,00:17:26.962,"[""I'm"", 'pretty', 'sure', 'he', 'said', 'his', 'name', 'is', 'Li.']"
300,00:17:27.588,00:17:28.756,['You...']
301,00:17:29.256,00:17:30.883,"['Come', 'here.']"
302,00:17:31.800,00:17:35.971,"['Thank', 'you,', 'thank', 'you,', 'for', 'taking', 'such', 'good', 'care', 'of', 'my', 'son.']"
303,00:17:36.055,00:17:39.433,"['Your', 'son?', 'Now,', 'hold', 'on', 'just', 'a', 'minute.']"
304,00:17:39.516,00:17:43.103,"['How', 'do', 'we', 'know', 'this', 'stranger', 'is', 'even', 'related', 'to', 'you?']"
305,00:17:43.187,00:17:44.688,"['Look', 'at', 'that.']"
306,00:17:44.772,00:17:47.232,"['-Our', 'bellies', 'could', 'be', 'brothers!', '-That', 'is', 'so', 'cool.']"
307,00:17:47.316,00:17:49.151,"['Hey,', 'son,', 'let', 'me', 'teach', 'you', 'how', 'to', 'belly', 'gong.']"
308,00:17:49.234,00:17:50.819,"['-All', 'right.', 'Belly', 'gong.', '-They', 'jiggle', 'the', 'same!']"
309,00:17:51.028,00:17:52.654,"['Jiggle,', 'jiggle,', 'jiggle.']"
311,00:17:57.576,00:17:59.369,"['I', ""can't"", 'believe', ""we're"", 'taking', 'a', 'picture', 'together.']"
313,00:18:03.665,00:18:05.375,"['But', 'I', 'still', ""don't"", 'understand.']"
314,00:18:05.626,00:18:07.461,"['I', 'thought', 'Po', 'was', 'the', 'only', 'panda', 'left.']"
315,00:18:08.170,00:18:10.672,"['Oh,', 'no.', ""There's"", 'a', 'whole', 'bunch', 'of', 'us.']"
316,00:18:10.839,00:18:12.132,['Where?']
317,00:18:12.299,00:18:14.635,"['A', 'secret', 'panda', 'village', 'in', 'the', 'mountains.']"
319,00:18:18.013,00:18:19.723,"['But', 'how', 'did', 'you', 'know', 'where', 'I', 'was?']"
320,00:18:19.807,00:18:22.726,"['I', 'received', 'a', 'message', 'that', 'led', 'me', 'here.']"
321,00:18:22.810,00:18:26.939,"['How', 'could', 'you', 'receive', 'a', 'message', 'if', 'no', 'one', 'could', 'find', 'you?']"
322,00:18:27.022,00:18:28.357,"['Sounds', 'suspicious', 'to', 'me.']"
323,00:18:29.483,00:18:31.944,"['No,', 'it', 'was', 'a', 'message', 'from', 'the', 'universe.']"
324,00:18:32.111,00:18:33.612,"['-Whoa!', '-Whoa.']"
325,00:18:33.737,00:18:34.571,['Rats!']
326,00:18:34.655,00:18:37.741,"['Now,', ""what's"", 'all', 'this', 'about', 'a', 'Dragon', 'Warrior?']"
327,00:18:37.991,00:18:39.827,"['How', 'did', 'you', 'know', 'I', 'was', 'a', 'Dragon', 'Warrior?']"
328,00:18:39.952,00:18:41.328,"['Did', 'the', 'universe', 'tell', 'you', 'that,', 'too?']"
