num,start,end,script
660,00:25:53.219,00:25:56.222,"[""We're"", 'warriors,', 'right?']"
661,00:25:53.219,00:25:56.222,"['Nerves', 'of', 'steel.']"
662,00:25:56.347,00:25:58.349,"['Souls', 'of', 'platinum.']"
663,00:25:58.474,00:25:59.933,"['Like', 'you.']"
664,00:26:00.059,00:26:01.852,"['So', 'hardcore', 'you']"
665,00:26:00.059,00:26:01.852,"[""don't"", 'feel', 'anything.']"
667,00:26:03.354,00:26:06.273,"['Yo.', 'Wow.']"
668,00:26:06.399,00:26:09.276,"['-', 'I', 'was...']"
670,00:26:06.399,00:26:09.276,"['you', 'guys', 'talking', 'about?']"
671,00:26:09.402,00:26:11.070,"['Nothing.', 'Nothing.']"
672,00:26:11.195,00:26:13.280,"[""Po's"", 'having', 'daddy', 'issues.']"
673,00:26:13.406,00:26:16.783,"[""I'm"", 'so', 'lucky.', 'I', ""don't"", 'have']"
674,00:26:13.406,00:26:16.783,"['any', 'problems', 'with', 'my', 'dad.']"
675,00:26:16.909,00:26:19.328,"['Maybe', ""it's"", 'because', 'Mom', 'ate']"
676,00:26:16.909,00:26:19.328,"['his', 'head', 'before', 'I', 'was', 'born.']"
677,00:26:19.453,00:26:22.331,"['-', 'I', ""don't"", 'know.']"
678,00:26:19.453,00:26:22.331,"['-', 'Mantis,', 'this', ""isn't"", 'about', 'you.']"
679,00:26:22.456,00:26:24.542,"['Po', 'is', 'the', 'one', 'freaking', 'out.']"
680,00:26:24.666,00:26:26.544,"['-', ""I'm"", 'not', 'freaking', 'out.']"
681,00:26:24.666,00:26:26.544,"['-', 'Po.']"
682,00:26:26.668,00:26:29.171,"['-', ""I'm"", 'freaking', 'in.']"
683,00:26:26.668,00:26:29.171,"['-', 'Po!']"
684,00:26:29.296,00:26:32.091,"['-', 'What?']"
685,00:26:29.296,00:26:32.091,"['-', ""We're"", 'here.']"
686,00:26:32.216,00:26:34.385,"['Gongmen', 'City.']"
689,00:26:52.986,00:26:56.323,"['He', 'used', 'to', 'let', 'me', 'play', 'here']"
690,00:26:52.986,00:26:56.323,"['beside', 'him,']"
691,00:26:56.449,00:27:01.161,"['promising', 'someday']"
692,00:26:56.449,00:27:01.161,"['that', 'this', 'throne', 'would', 'be', 'mine.']"
693,00:27:05.791,00:27:07.126,"['A', 'little', 'to', 'the', 'left.']"
694,00:27:07.251,00:27:09.420,"['Oh,', 'but', ""it's"", 'so', 'heavy,', 'master!']"
695,00:27:09.545,00:27:12.548,"['Thirty', 'years', ""I've"", 'waited']"
696,00:27:09.545,00:27:12.548,"['for', 'this', 'moment.']"
697,00:27:12.672,00:27:16.469,"['Everything', 'must', 'be', 'exactly']"
698,00:27:12.672,00:27:16.469,"['how', 'I', 'envisioned', 'it.']"
699,00:27:16.594,00:27:19.930,"['And', 'I', 'envisioned', 'it']"
700,00:27:16.594,00:27:19.930,"['a', 'little', 'to', 'the', 'left.']"
702,00:27:20.055,00:27:22.391,"['-', 'Perfect!']"
703,00:27:22.516,00:27:26.186,"['With', 'the', 'weapon', 'by', 'my', 'si...']"
704,00:27:22.516,00:27:26.186,"['A', 'little', 'bit', 'more.']"
705,00:27:28.147,00:27:29.982,"['With', 'the', 'weapon']"
706,00:27:28.147,00:27:29.982,"['by', 'my', 'side,']"
707,00:27:30.107,00:27:33.819,"['all', 'of', 'China']"
708,00:27:30.107,00:27:33.819,"['will', 'bow', 'before', 'me.']"
709,00:27:33.944,00:27:35.695,"['We', 'move', 'out', 'in', 'three', 'days,']"
710,00:27:35.821,00:27:39.492,"['when', 'the', 'moon', 'is', 'full']"
711,00:27:35.821,00:27:39.492,"['and', 'the', 'tide', 'is', 'high.']"
713,00:27:41.285,00:27:44.497,"['Now,', 'you', 'old', 'goat,']"
714,00:27:41.285,00:27:44.497,"['why', ""don't"", 'you', 'tell', 'me', 'my...']"
715,00:27:44.622,00:27:45.539,['Fortune?']
716,00:27:45.663,00:27:47.458,"['F...', 'Future.']"
717,00:27:47.583,00:27:50.377,"['I', 'was', 'going', 'to', 'say', 'future.']"
718,00:27:50.503,00:27:54.381,"['Look', 'into', 'your', 'bowl']"
719,00:27:50.503,00:27:54.381,"['and', 'tell', 'me', 'what', 'glory', 'awaits.']"
720,00:27:55.882,00:28:01.805,"['If', 'you', 'continue', 'on', 'your']"
722,00:28:01.930,00:28:05.976,"['...you', 'will', 'find', 'yourself...']"
723,00:28:01.930,00:28:05.976,"['at', 'the', 'bottom', 'of', 'the', 'stairs.']"
724,00:28:07.102,00:28:08.479,['Oh.']
725,00:28:08.604,00:28:11.064,"['I', 'see...']"
726,00:28:11.190,00:28:13.275,"['I', 'see...']"
727,00:28:13.859,00:28:15.235,"['I', 'see', 'pain.']"
728,00:28:15.361,00:28:17.655,"['-', 'Ow!']"
729,00:28:15.361,00:28:17.655,"['-', 'And', 'anger.']"
730,00:28:17.779,00:28:20.407,"['How', 'dare', 'you?']"
731,00:28:17.779,00:28:20.407,"['That', 'is', 'the', 'finest', 'silk']"
732,00:28:17.779,00:28:20.407,"['in', 'the', 'province!']"
733,00:28:20.533,00:28:23.494,"['-', 'Followed', 'by', 'denial.']"
734,00:28:20.533,00:28:23.494,"['-', 'This', 'is', 'not', 'fortune-telling.']"
735,00:28:23.619,00:28:26.913,"['-', ""You're"", 'just', 'saying']"
736,00:28:23.619,00:28:26.913,"[""what's"", 'happening...']"
737,00:28:23.619,00:28:26.913,"['-', 'Now?']"
739,00:28:27.039,00:28:32.294,"['-', 'The', 'most', 'important']"
740,00:28:27.039,00:28:32.294,"['time', 'is', 'now.']"
741,00:28:32.419,00:28:34.838,"['But', 'if', 'you', 'really', 'want']"
742,00:28:32.419,00:28:34.838,"['to', 'see', 'the', 'future...']"
743,00:28:37.424,00:28:39.385,"['Oh,', 'what', 'do', 'you', 'see?']"
745,00:28:48.060,00:28:52.523,"['...is', 'defeated', 'by', 'a', 'warrior']"
746,00:28:48.060,00:28:52.523,"['of', 'black', 'and', 'white.']"
747,00:28:53.566,00:28:55.693,"['Nothing', 'has', 'changed.']"
749,00:29:01.156,00:29:04.660,"[""That's"", 'impossible,']"
750,00:29:01.156,00:29:04.660,"['and', 'you', 'know', 'it.']"
751,00:29:04.784,00:29:07.787,"['It', 'is', 'not', 'impossible,']"
752,00:29:04.784,00:29:07.787,"['and', 'he', 'knows', 'it.']"
753,00:29:07.913,00:29:11.500,"['-', 'Who?']"
754,00:29:07.913,00:29:11.500,"['-', 'Lord', 'Shen!', 'I', 'saw', 'a', 'panda!']"
755,00:29:11.625,00:29:14.294,"['-', 'A', 'panda?']"
757,00:29:14.420,00:29:17.256,"['A', 'kung', 'fu', 'warrior.']"
758,00:29:14.420,00:29:17.256,"['It', 'fought', 'like', 'a', 'demon!']"
759,00:29:17.381,00:29:19.007,"['Big', 'and', 'furry.']"
760,00:29:19.132,00:29:22.094,"['Soft', 'and', 'squishy.', 'Ugh.']"
761,00:29:19.132,00:29:22.094,"['Kind', 'of', 'plush', 'and', 'cuddly.']"
762,00:29:22.219,00:29:26.014,"['There', 'are', 'no', 'more', 'pandas.']"
764,00:29:26.139,00:29:29.560,"['eyesight,', 'he', 'can', 'see', 'the', 'truth.']"
765,00:29:29.685,00:29:32.563,"['Why', 'is', 'it', 'that', 'you', 'cannot?']"
766,00:29:32.688,00:29:36.775,"['Find', 'this', 'panda']"
767,00:29:32.688,00:29:36.775,"['and', 'bring', 'him', 'to', 'me!']"
768,00:29:36.900,00:29:38.360,"['Yes,', 'sir!']"
769,00:29:38.485,00:29:42.656,"['One', 'panda', 'lives.']"
770,00:29:38.485,00:29:42.656,"['That', 'does', 'not', 'make', 'you', 'right.']"
771,00:29:42.781,00:29:46.326,"[""You're"", 'right.']"
772,00:29:42.781,00:29:46.326,"['Being', 'right', 'makes', 'me', 'right.']"
773,00:29:46.452,00:29:50.914,"['Then', 'I', 'will', 'kill', 'him']"
774,00:29:46.452,00:29:50.914,"['and', 'make', 'you', 'wrong.']"
776,00:29:52.750,00:29:54.918,"['Will', 'you', 'stop', 'that!']"
779,00:30:07.180,00:30:10.476,"['That', 'must', 'be', ""Shen's"", 'palace']"
780,00:30:07.180,00:30:10.476,"['on', 'the', 'other', 'side', 'of', 'the', 'city.']"
781,00:30:10.601,00:30:12.852,"['Great.', ""We'll"", 'march', 'into']"
782,00:30:10.601,00:30:12.852,"['the', 'tower', 'and', 'proclaim,']"
783,00:30:12.978,00:30:15.522,"['""We', 'are', 'the', 'Dragon', 'Warrior']"
784,00:30:12.978,00:30:15.522,"['and', 'the', 'Furious', 'Five,']"
785,00:30:15.648,00:30:18.150,"['and', 'we', 'are', 'here', 'to']"
786,00:30:15.648,00:30:18.150,"['bring', 'you', 'to', 'justice!""']"
788,00:30:20.694,00:30:21.987,"['What', 'are', 'you', 'doing?']"
789,00:30:22.112,00:30:23.822,"['This', 'place', 'is']"
790,00:30:22.112,00:30:23.822,"['crawling', 'with', 'wolves.']"
792,00:30:28.868,00:30:31.913,"['Hey,', ""isn't"", 'that', 'the', 'guy']"
793,00:30:28.868,00:30:31.913,"['who', 'hammered', 'you', 'in', 'the', 'face?']"
794,00:30:33.832,00:30:35.083,['Oh!']
795,00:30:35.208,00:30:36.794,"['I', 'do', 'not', 'like', 'that', 'guy.']"
796,00:30:36.918,00:30:39.171,"['We', 'need', 'to', 'get', 'to', 'that', 'tower']"
797,00:30:36.918,00:30:39.171,"['without', 'being', 'spotted']"
798,00:30:39.296,00:30:40.422,"['by', 'those', 'wolves.']"
799,00:30:40.547,00:30:43.425,"['Got', 'it.', 'Stealth', 'mode.']"
800,00:30:54.520,00:30:56.605,"['-', 'Ow!']"
806,00:31:10.327,00:31:12.496,"['Hmm.', 'Where', 'did', 'those', 'noodles', 'go?']"
807,00:31:13.455,00:31:14.956,['Ooh.']
810,00:31:18.877,00:31:21.380,"['I', ""couldn't"", 'help', 'but...']"
811,00:31:21.505,00:31:24.424,"['Yeah,', 'OK.']"
812,00:31:21.505,00:31:24.424,"['Anyway,', 'where', 'was', 'I?']"
813,00:31:24.550,00:31:28.136,"['-', ""Where's"", 'Po?']"
814,00:31:24.550,00:31:28.136,"['-', 'How', 'can', 'we', 'lose']"
815,00:31:24.550,00:31:28.136,"['a', 'guy', 'that', 'big?']"
816,00:31:30.180,00:31:32.974,"['Ooh.', 'OK.']"
819,00:31:38.856,00:31:40.691,"['Guys!', 'Guys?']"
820,00:31:40.816,00:31:42.651,"['-', 'Hey,', 'Po.']"
821,00:31:40.816,00:31:42.651,"['-', 'What?', 'Sorry.']"
822,00:31:42.776,00:31:44.277,"['So', 'that', 'was', 'stealth', 'mode,', 'huh?']"
823,00:31:44.403,00:31:46.988,"['To', 'be', 'honest,']"
824,00:31:44.403,00:31:46.988,"['not', 'one', 'of', 'my', 'stronger', 'modes.']"
825,00:31:47.113,00:31:49.032,"['...gold', 'in', 'there,', 'come', 'on!']"
828,00:31:52.035,00:31:54.329,"['You', 'stole', 'all', 'my', 'metal', 'pots']"
829,00:31:52.035,00:31:54.329,"['for', 'Lord', 'Shen!']"
830,00:31:54.454,00:31:58.751,"['-', 'Either', 'you', 'cook', 'my', 'rice,']"
831,00:31:54.454,00:31:58.751,"['or', 'I', 'cook', 'you!']"
832,00:31:54.454,00:31:58.751,"['-', 'My', 'apologies.']"
833,00:31:58.876,00:32:00.836,"['Po,', 'do', 'something.']"
834,00:32:00.960,00:32:03.714,"['How', 'am', 'I', 'supposed', 'to', 'help', 'her']"
835,00:32:00.960,00:32:03.714,"['cook', 'rice', 'without', 'getting']"
836,00:32:00.960,00:32:03.714,['caught?']
837,00:32:03.839,00:32:05.924,"['-', 'Wait,', 'I', 'have', 'a', 'better', 'idea.']"
839,00:32:06.049,00:32:07.092,['One.']
840,00:32:07.217,00:32:09.344,"['-', 'Hey.']"
841,00:32:07.217,00:32:09.344,"['-', 'Hey.']"
843,00:32:14.266,00:32:16.309,"['-', 'Aaargh!']"
845,00:32:16.435,00:32:18.937,"['Ooh.', 'Ah.']"
846,00:32:19.062,00:32:20.647,['Yuck!']
847,00:32:20.773,00:32:22.691,"[""We're"", 'here', 'to', 'liberate', 'the', 'city']"
848,00:32:20.773,00:32:22.691,"['and', 'bring', 'Shen', 'to', 'justice.']"
