num,start,end,script
2308,01:13:53.388,01:13:57.850,"['Damn', 'right.', 'This', 'is']"
2309,01:13:53.388,01:13:57.850,"['bullshit.', 'We', 'got', 'two']"
2310,01:13:53.388,01:13:57.850,"['days', 'to', 'find', 'these', 'fools,']"
2311,01:13:57.850,01:14:01.312,"['and', 'we', 'got', 'no', 'leads']"
2312,01:13:57.850,01:14:01.312,"['because', 'you', 'cooked', ""Noah's""]"
2313,01:13:57.850,01:14:01.312,"['ass', 'back', 'on', 'the', 'freeway.']"
2315,01:14:05.108,01:14:07.568,['Shampoo?']
2316,01:14:05.108,01:14:07.568,['Hello.']
2317,01:14:08.903,01:14:10.988,"['MARCUS:', 'Well,', ""let's"", 'just']"
2318,01:14:08.903,01:14:10.988,"['do', 'that.']"
2319,01:14:12.865,01:14:14.242,"['MIKE:', ""What's"", 'up?']"
2320,01:14:12.865,01:14:14.242,['Hey.']
2321,01:14:18.662,01:14:21.582,['MARCUS:']
2322,01:14:18.662,01:14:21.582,"['Julie,', 'it', ""don't"", 'take', 'that']"
2323,01:14:18.662,01:14:21.582,"['long', 'to', 'get', 'shampoo.']"
2324,01:14:21.582,01:14:23.793,"['Come', 'on,', 'please,', ""let's"", 'go.']"
2325,01:14:21.582,01:14:23.793,"['JULIE:', 'Look', 'at', 'this.']"
2326,01:14:23.793,01:14:25.669,"['""Animal', 'tested.']"
2327,01:14:23.793,01:14:25.669,"['Animal', 'tested.""']"
2328,01:14:25.669,01:14:28.464,"['Do', 'you', 'know', 'how', 'many']"
2329,01:14:25.669,01:14:28.464,"['chemicals', 'are', 'in', 'this', 'stuff?']"
2330,01:14:28.464,01:14:31.717,"['I', ""don't"", 'care', 'if', 'you', 'go', 'bald.']"
2331,01:14:28.464,01:14:31.717,"['Just', 'get', 'it', 'and', ""let's"", 'go.']"
2332,01:14:31.717,01:14:35.263,['Jojo.']
2333,01:14:31.717,01:14:35.263,"['He', 'is', 'a', 'chemist.']"
2334,01:14:35.263,01:14:39.142,"[""It's"", 'entirely', 'too', 'much']"
2335,01:14:35.263,01:14:39.142,"['heroin', 'and', 'too', 'much', 'ether']"
2336,01:14:35.263,01:14:39.142,"['for', 'nobody', 'to', 'know', 'nothing.']"
2337,01:14:39.142,01:14:41.269,"[""What's"", 'he', 'talking', 'about?']"
2338,01:14:41.269,01:14:44.188,"['Well,', 'you', 'know', 'the', 'barrels']"
2339,01:14:41.269,01:14:44.188,"['of', 'ether', 'that', 'blew', 'up']"
2340,01:14:41.269,01:14:44.188,"['on', 'the', 'ice-cream', 'truck?']"
2341,01:14:44.188,01:14:46.316,"['They', 'were', 'gonna', 'use']"
2342,01:14:44.188,01:14:46.316,"['that', 'to', 'process', 'the', 'heroin.']"
