num,start,end,script
1875,00:51:11.193,00:51:14.321,"['Normally,', 'I', 'break', 'up', 'with']"
1876,00:51:11.193,00:51:14.321,"['people', 'before', 'the', 'holidays,']"
1877,00:51:14.363,00:51:16.532,"['just', 'so,', 'you', 'know,']"
1878,00:51:14.363,00:51:16.532,"['they', ""don't"", 'get', 'the', 'wrong', 'idea.']"
1879,00:51:16.574,00:51:19.159,"['But', 'I', 'just', 'thought,', 'since']"
1880,00:51:16.574,00:51:19.159,"[""we're"", 'dating', 'other', 'people,']"
1881,00:51:19.201,00:51:23.205,"['I', 'would', 'just', 'wait']"
1882,00:51:19.201,00:51:23.205,"['and', 'break', 'up', 'with', 'you']"
1883,00:51:19.201,00:51:23.205,"['on', 'Martin', 'Luther', 'King', 'Day.']"
1884,00:51:23.247,00:51:25.833,"['Okay,', 'I', 'have', 'no', 'idea']"
1885,00:51:23.247,00:51:25.833,"['what', 'that', 'means,']"
1886,00:51:23.247,00:51:25.833,"['but', 'it', 'sounds', 'vaguely', 'racist.']"
1887,00:51:25.875,00:51:28.002,"['Just,', 'statistically,']"
1888,00:51:25.875,00:51:28.002,"[""it's"", 'the', 'easiest', 'holiday']"
1889,00:51:28.044,00:51:29.545,"['to', 'break', 'up', 'with']"
1890,00:51:28.044,00:51:29.545,"['someone', 'on,', 'you', 'know?']"
1891,00:51:29.587,00:51:31.589,"['I', 'mean,', ""there's""]"
1892,00:51:29.587,00:51:31.589,"['no', 'family', 'obligations,']"
1893,00:51:31.630,00:51:33.591,"['you', 'can', 'get', 'out', 'before']"
1894,00:51:31.630,00:51:33.591,"[""Valentine's"", 'Day.']"
1895,00:51:33.632,00:51:36.886,"[""I'm"", 'sorry,', 'did', 'you', 'just', 'say']"
1896,00:51:33.632,00:51:36.886,"[""you're"", 'seeing', 'other', 'people?']"
1897,00:51:36.928,00:51:38.554,['Yeah.']
1898,00:51:38.596,00:51:40.556,"['I', 'mean,', ""isn't"", 'that', 'the', 'whole']"
1899,00:51:38.596,00:51:40.556,"['point', 'of', 'online', 'dating?']"
1900,00:51:40.598,00:51:42.098,['No.']
1901,00:51:42.140,00:51:44.435,"[""It's"", 'to', 'find', 'your', 'soul', 'mate!']"
1903,00:51:46.562,00:51:51.149,"['I,', 'uh,', 'think', 'maybe', 'we', 'should']"
1904,00:51:46.562,00:51:51.149,"['only', 'see', 'other', 'people.']"
1905,00:51:52.150,00:51:53.903,"['Okay.', 'Great', 'talk.']"
1906,00:51:55.571,00:51:56.572,['Bye.']
1907,00:51:58.407,00:51:59.784,['Just...']
1908,00:51:59.825,00:52:01.493,"['Um,', 'Merry', 'Christmas.']"
1909,00:52:05.330,00:52:10.210,"['""\'We\'re', ""safe!'"", 'said', 'Paul,']"
1910,00:52:05.330,00:52:10.210,"['as', 'they', 'ran', 'from', 'the', 'dragon.""']"
1911,00:52:10.252,00:52:11.629,"['Um,', ""who's"", 'Paul?']"
1913,00:52:12.922,00:52:15.674,"['Sorry,', '""the', 'Prince.""']"
1914,00:52:15.716,00:52:21.013,"['""Then,', 'he', 'leaned', 'in', 'to', 'kiss']"
1915,00:52:15.716,00:52:21.013,"['her,', 'and', 'finally', 'said...""']"
1916,00:52:25.684,00:52:27.227,"['Oh,', ""that's"", 'rich.']"
1917,00:52:27.269,00:52:28.604,"['How', 'does', 'the', 'story', 'end?']"
1918,00:52:28.646,00:52:30.481,"[""I'll"", 'tell', 'you', 'how', 'it', 'ends.']"
1919,00:52:30.522,00:52:35.945,"['He', 'kisses', 'her,']"
1920,00:52:30.522,00:52:35.945,"['and', 'she', 'wakes', 'up']"
1921,00:52:30.522,00:52:35.945,"['and', 'finally', 'feels', 'loved,']"
1922,00:52:35.987,00:52:38.322,"['and', 'understood,', 'and', 'wanted.']"
1923,00:52:38.363,00:52:41.325,"['But', 'then,', 'her', 'friend', 'sees', 'him']"
1924,00:52:38.363,00:52:41.325,"['dining', 'with', 'the', 'peach', 'lady']"
1925,00:52:41.366,00:52:43.243,"['and', 'before', 'she', 'knows', 'it,']"
1926,00:52:41.366,00:52:43.243,"[""she's"", 'kicked', 'out']"
1927,00:52:43.285,00:52:44.286,"['of', 'the', 'castle.']"
1929,00:52:45.079,00:52:46.705,"['""The', 'peach', 'lady""?']"
1930,00:52:46.747,00:52:48.707,"['You', 'bet', 'your', 'sweet', 'ass']"
1931,00:52:46.747,00:52:48.707,"['""the', 'peach', 'lady.""']"
1932,00:52:48.749,00:52:53.462,"['And', 'now,', 'you', 'know,', ""she's""]"
1933,00:52:48.749,00:52:53.462,"['fixating', 'on', 'all', 'her', 'mistakes']"
1934,00:52:53.504,00:52:56.715,"['and', 'all', 'the', 'money']"
1935,00:52:53.504,00:52:56.715,"['she', 'spent', 'on', 'makeup']"
1936,00:52:56.757,00:53:00.011,"['and', 'blow-outs,', 'and', 'the', 'heels!']"
1937,00:53:00.052,00:53:02.471,"['The', 'heels!']"
1938,00:53:00.052,00:53:02.471,"['Walking', 'around', 'on', 'these.']"
1939,00:53:02.513,00:53:05.432,"['And', ""I'm"", 'not', 'supposed']"
1940,00:53:02.513,00:53:05.432,"['to', 'have', 'any', 'hair', 'here.']"
1941,00:53:05.474,00:53:08.268,"['No', 'hair', 'here,']"
1942,00:53:05.474,00:53:08.268,"['but', 'tons', 'of', 'it', 'here.']"
1943,00:53:08.310,00:53:10.146,"[""I'm"", 'supposed', 'to', 'have']"
1944,00:53:08.310,00:53:10.146,"['a', 'ton,', 'a', 'ton', 'of', 'it', 'here.']"
1945,00:53:10.186,00:53:11.522,"['You', 'think', 'this', 'is', 'all', 'real?']"
1946,00:53:11.563,00:53:13.524,"['You', 'think', 'that', ""it's"", 'all', 'real?']"
1947,00:53:11.563,00:53:13.524,['No.']
1948,00:53:13.565,00:53:15.067,"['And', 'Spanx!']"
1949,00:53:15.109,00:53:18.112,"['Girls.', 'Never', 'wear', 'Spanx.']"
1950,00:53:18.154,00:53:19.738,"['Because', 'the', 'endgame']"
1951,00:53:18.154,00:53:19.738,"['is', 'to', 'take', 'them', 'off,', 'anyway']"
1952,00:53:19.780,00:53:22.491,"['and', 'then', 'the', 'prince', 'is', 'gonna']"
1953,00:53:19.780,00:53:22.491,"['see', 'all', 'your', 'dumplings']"
1954,00:53:22.533,00:53:24.326,"['and', 'there', ""ain't""]"
1955,00:53:22.533,00:53:24.326,"['nothing', 'less', 'attractive']"
1956,00:53:24.368,00:53:25.911,"['than', 'trying', 'to']"
1957,00:53:24.368,00:53:25.911,"['squiggle', 'your', 'way']"
1958,00:53:25.953,00:53:28.539,"['out', 'of', ""what's"", 'basically']"
1959,00:53:25.953,00:53:28.539,"['sausage', 'casing.']"
1960,00:53:28.580,00:53:30.082,"['Look', 'at', 'these', 'links!']"
1961,00:53:30.124,00:53:31.542,"['You', 'know', 'what,']"
1962,00:53:30.124,00:53:31.542,"['why', ""don't"", 'we', 'push', 'pause']"
1963,00:53:31.583,00:53:33.335,"['on', 'story', 'time', 'for']"
1964,00:53:31.583,00:53:33.335,"['just', 'a', 'second,', 'huh?']"
1965,00:53:33.377,00:53:34.753,"['GEORGE:', 'Okay,']"
1966,00:53:33.377,00:53:34.753,"['you', 'know', 'what?', 'Sorry.']"
1967,00:53:34.795,00:53:36.380,"['Are', 'you', 'kidding', 'me?']"
1968,00:53:34.795,00:53:36.380,"['GEORGE:', 'Hey,', 'hey.', 'Okay.']"
1969,00:53:36.421,00:53:38.298,"['These', 'are', 'kid', 'scissors.']"
1970,00:53:36.421,00:53:38.298,"['They', ""don't"", 'work.']"
1971,00:53:38.340,00:53:40.134,"['If', 'your', 'Spanx', 'were']"
1972,00:53:38.340,00:53:40.134,"['made', 'of', 'construction']"
1973,00:53:38.340,00:53:40.134,"['paper,', 'they', 'would.']"
1974,00:53:40.176,00:53:43.470,"['And', ""that's"", 'how', 'the', 'story', 'ends.']"
1976,00:53:43.512,00:53:45.181,"['Parents,', ""I'm"", 'gonna', 'ask']"
1977,00:53:43.512,00:53:45.181,"['you', 'to', 'sign', 'something']"
1978,00:53:45.221,00:53:46.557,"['before', 'you', 'leave,']"
1979,00:53:45.221,00:53:46.557,"['if', 'you', ""don't"", 'mind.']"
1980,00:53:46.598,00:53:47.975,"['Story', 'time', 'next', 'week.']"
1982,00:53:48.017,00:53:50.352,"['Same', 'time,', 'same', 'place,']"
1983,00:53:48.017,00:53:50.352,"['different', 'reader.']"
1984,00:53:50.394,00:53:53.271,"['Thank', 'you.', 'Okay,', 'now.']"
1985,00:53:50.394,00:53:53.271,"['Hey,', 'you.', 'Hey.', 'How', 'are', 'you?']"
1986,00:53:53.313,00:53:55.983,"['Look', 'at', 'me.', 'Hi.', 'Hello.', 'Hi.']"
1988,00:53:56.025,00:53:57.526,"['Oh,', 'that', 'was', 'terrible.']"
1989,00:53:57.568,00:54:00.988,"['You', 'scared', 'all', 'the', 'kids,']"
1990,00:53:57.568,00:54:00.988,"['terrified', 'a', 'lot', 'of', 'parents.']"
1991,00:54:01.030,00:54:04.075,"['But', 'it', 'was', 'also']"
1992,00:54:01.030,00:54:04.075,"['kind', 'of', 'awesome.']"
1993,00:54:06.077,00:54:07.536,"[""I'm"", 'George.']"
1994,00:54:10.039,00:54:11.165,['Lucy.']
1996,00:54:14.752,00:54:16.003,['Hey.']
1997,00:54:14.752,00:54:16.003,['Hi.']
1998,00:54:16.045,00:54:17.671,"['JOSH:', 'Hey.']"
1999,00:54:16.045,00:54:17.671,['Hey!']
2000,00:54:17.713,00:54:19.297,"['Hey!', 'Oh,', 'thank', 'you.']"
2001,00:54:19.339,00:54:20.549,"['For', 'you.']"
