num,start,end,script
103,00:15:56.080,00:15:58.040,"['I', ""don't"", 'botch']"
104,00:15:56.080,00:15:58.040,"['the', 'cementing', 'off']"
105,00:15:58.040,00:16:01.210,"['and', 'let', 'water', 'in', 'the', 'hole']"
106,00:15:58.040,00:16:01.210,"['and', 'ruin', 'the', 'whole', 'lease.']"
107,00:16:01.210,00:16:03.296,"[""I'm"", 'a', 'family', 'man.']"
108,00:16:03.296,00:16:05.047,"['I', 'run', 'a', 'family', 'business.']"
109,00:16:05.047,00:16:08.927,"['This', 'is', 'my', 'son', 'and', 'my', 'partner,']"
110,00:16:05.047,00:16:08.927,"['H.W.', 'Plainview.']"
111,00:16:08.927,00:16:10.929,"['We', 'offer', 'you']"
112,00:16:08.927,00:16:10.929,"['the', 'bond', 'of', 'family']"
113,00:16:10.929,00:16:15.725,"['that', 'very', 'few', 'oilmen']"
114,00:16:10.929,00:16:15.725,"['can', 'understand.']"
115,00:16:15.725,00:16:18.686,"[""I'm"", 'fixed', 'like', 'no', 'other']"
116,00:16:15.725,00:16:18.686,"['company', 'in', 'this', 'field,']"
117,00:16:18.686,00:16:22.189,"['and', ""that's"", 'because', 'my', 'Coyote']"
118,00:16:18.686,00:16:22.189,"['Hills', 'well', 'has', 'just', 'come', 'in.']"
119,00:16:22.189,00:16:24.776,"['I', 'have', 'a', 'string', 'of', 'tools']"
120,00:16:22.189,00:16:24.776,"['all', 'ready', 'to', 'put', 'to', 'work.']"
121,00:16:24.776,00:16:26.903,"['I', 'can', 'load', 'a', 'rig', 'onto', 'trucks']"
122,00:16:24.776,00:16:26.903,"['and', 'have', 'them', 'here', 'in', 'a', 'week.']"
123,00:16:26.903,00:16:29.155,"['I', 'have', 'business']"
124,00:16:26.903,00:16:29.155,"['connections,']"
125,00:16:29.155,00:16:31.157,"['so', 'I', 'can', 'get', 'the', 'lumber']"
126,00:16:29.155,00:16:31.157,"['for', 'the', 'derricks.']"
127,00:16:31.157,00:16:34.160,"['Such', 'things', 'go', 'by', 'friendship']"
128,00:16:31.157,00:16:34.160,"['in', 'a', 'rush', 'like', 'this.']"
129,00:16:34.160,00:16:38.164,"['And', 'this', 'is', 'why', 'I', 'can', 'guarantee']"
130,00:16:34.160,00:16:38.164,"['to', 'start', 'drilling']"
131,00:16:38.164,00:16:41.125,"['and', 'to', 'put', 'up', 'the', 'cash']"
132,00:16:38.164,00:16:41.125,"['to', 'back', 'my', 'word.']"
133,00:16:41.125,00:16:42.836,"['I', 'assure', 'you,']"
134,00:16:41.125,00:16:42.836,"['ladies', 'and', 'gentlemen,']"
135,00:16:42.836,00:16:45.755,"['no', 'matter', 'what', 'the', 'others']"
136,00:16:42.836,00:16:45.755,"['promise', 'to', 'do,']"
137,00:16:45.755,00:16:49.216,"['when', 'it', 'comes', 'to', 'the', 'showdown,']"
138,00:16:45.755,00:16:49.216,"['they', ""won't"", 'be', 'there.']"
140,00:16:50.844,00:16:52.303,['MAN:']
141,00:16:50.844,00:16:52.303,"['Sit', 'down!']"
142,00:16:52.303,00:16:53.847,"['Sit', 'down,']"
143,00:16:52.303,00:16:53.847,"['you', 'have', 'no', 'right--']"
