num,start,end,script
287,00:29:29.726,00:29:31.686,"['JIM:', 'I', 'need', 'your', 'help', 'now!']"
288,00:29:34.856,00:29:36.232,"['HENRY:', 'Oh,', 'my', 'God.']"
290,00:29:39.194,00:29:41.070,"['Get', 'me', 'rags', 'now!']"
291,00:29:41.404,00:29:44.073,"['Give', 'me', 'rags', 'before', 'he', 'bleeds', 'out.', 'Rags.']"
292,00:29:44.908,00:29:47.911,"['Prepare', 'the', 'kit.', 'Bridger!', 'You', 'hold', 'that.']"
294,00:29:49.871,00:29:51.247,"['Easy.', 'Oh,', 'my', 'God.']"
295,00:29:51.414,00:29:54.042,"['ANDERSON:', 'Got', 'to', 'give', 'him', 'credit', 'for', 'taking', 'that', 'grizz', 'down', 'with', 'him.']"
296,00:29:54.250,00:29:57.420,"['He', ""shouldn't"", 'have', 'shot.', 'The', 'place', 'is', 'crawling', 'with', 'tree', 'niggers.']"
297,00:29:57.712,00:30:01.758,"['HENRY:', ""That's"", 'enough!', ""That's"", 'enough!', ""We're"", 'still', 'in', 'Ree', 'territory.']"
298,00:30:02.091,00:30:03.718,"[""He's"", 'one', 'of', 'our', 'own', 'men.']"
299,00:30:05.637,00:30:09.432,"['Scout', 'a', 'circle', 'around', 'us.', 'North', 'and', 'west.', 'Take', 'those', 'two', 'with', 'you.']"
300,00:30:09.766,00:30:11.559,"['Bill,', 'Fryman,', 'you', 'take', 'south', 'and', 'east.']"
301,00:30:11.726,00:30:14.229,"['Watch', 'for', 'anyone', 'that', ""might've"", 'heard', 'that', 'shot.']"
302,00:30:14.604,00:30:16.356,"['We', 'have', 'to', 'stitch', 'him', 'up.']"
304,00:30:19.567,00:30:20.944,"['You', 'just', 'stay', 'here.']"
305,00:30:21.152,00:30:22.153,"['Hold', 'it', 'down.']"
306,00:30:22.529,00:30:26.366,"['JIM:', ""I'm"", 'so', 'sorry,', 'Mr.', 'Glass.', 'HENRY:', 'Bridger,', 'press', 'down', 'here.']"
307,00:30:27.575,00:30:29.160,"['JIM:', ""He's"", 'bleeding', 'down', 'here,', 'too.']"
309,00:30:30.662,00:30:32.247,"['ANDERSON:', ""They're"", 'torturing', 'the', 'bastard.']"
310,00:30:32.956,00:30:37.085,"['The', 'proper', 'thing', 'to', 'do', 'would', 'be', 'to', 'finish', 'him', 'off', 'quick.']"
311,00:30:37.460,00:30:40.088,"['Unless', 'he', 'has', 'a', 'chance', 'of', 'pulling', 'through.']"
313,00:30:41.965,00:30:43.633,"['Pulling', 'through?']"
314,00:30:43.967,00:30:45.969,"['You', 'saw', 'what', 'that', 'grizz', 'did', 'to', 'him.']"
315,00:30:46.135,00:30:48.137,"[""-He'll"", 'be', 'dead', 'inside', 'an', 'hour.', '-Mm-hm.']"
316,00:30:49.472,00:30:53.101,"['Yeah,', 'we', 'all', 'will', 'be', 'if', 'he', ""don't"", 'quit', 'wailing', 'like', 'that.']"
317,00:30:55.770,00:30:58.940,"['Toward', 'you', 'and', 'twist', 'it', 'into', 'place.', ""I'll"", 'hold', 'him.', 'Go.']"
318,00:30:59.148,00:31:00.942,"['-Pa.', 'HENRY:', 'Hold', 'him.', 'Go.']"
